FIPStxt,POP_ESTIMATE_2019,Deaths_2019
1001,55869,541.0
1003,223234,2326.0
1005,24686,312.0
1007,22394,252.0
1009,57826,657.0
1011,10101,109.0
1013,19448,272.0
1015,113605,1532.0
1017,33254,441.0
1019,26196,343.0
1021,44428,503.0
1023,12589,176.0
1025,23622,324.0
1027,13235,187.0
1029,14910,189.0
1031,52342,570.0
1033,55241,719.0
1035,12067,182.0
1037,10663,122.0
1039,37049,543.0
1041,13772,179.0
1043,83768,1050.0
1045,49172,546.0
1047,37196,542.0
1049,71513,819.0
1051,81209,821.0
1053,36633,474.0
1055,102268,1487.0
1057,16302,225.0
1059,31362,367.0
1061,26271,365.0
1063,8111,93.0
1065,14651,181.0
1067,17205,213.0
1069,105882,1137.0
1071,51626,675.0
1073,658573,7343.0
1075,13805,172.0
1077,92729,1136.0
1079,32924,428.0
1081,164542,1133.0
1083,98915,864.0
1085,9726,141.0
1087,18068,264.0
1089,372909,3305.0
1091,18863,276.0
1093,29709,405.0
1095,96774,1155.0
1097,413210,4576.0
1099,20733,278.0
1101,226486,2164.0
1103,119679,1316.0
1105,8923,121.0
1107,19930,235.0
1109,33114,339.0
1111,22722,285.0
1113,57961,608.0
1115,89512,975.0
1117,217702,1626.0
1119,12427,163.0
1121,79978,1044.0
1123,40367,534.0
1125,209355,1872.0
1127,63521,969.0
1129,16326,191.0
1131,10373,162.0
1133,23629,325.0
2013,3337,9.0
2016,5634,7.0
2020,288000,1847.0
2050,18386,150.0
2060,836,7.0
2068,2097,9.0
2070,4916,42.0
2090,96849,506.0
2100,2530,7.0
2105,2148,18.0
2110,31974,177.0
2122,58708,541.0
2130,13901,88.0
2150,12998,53.0
2158,8314,103.0
2164,1592,10.0
2170,108317,646.0
2180,10004,101.0
2185,9832,57.0
2188,7621,90.0
2195,3266,29.0
2198,6203,53.0
2220,8493,58.0
2230,1183,14.0
2240,6893,35.0
2261,9202,58.0
2275,2502,34.0
2282,579,1.0
2290,5230,69.0
4001,71887,702.0
4003,125922,1312.0
4005,143476,901.0
4007,54018,811.0
4009,38837,323.0
4011,9498,49.0
4012,21108,310.0
4013,4485414,33023.0
4015,212181,3375.0
4017,110924,1117.0
4019,1047279,10199.0
4021,462789,3330.0
4023,46498,316.0
4025,235099,3042.0
4027,213787,1713.0
5001,17486,216.0
5003,19657,251.0
5005,41932,695.0
5007,279141,1820.0
5009,37432,460.0
5011,10763,130.0
5013,5189,48.0
5015,28380,305.0
5017,10118,150.0
5019,22320,241.0
5021,14551,197.0
5023,24919,385.0
5025,7956,88.0
5027,23457,279.0
5029,20846,213.0
5031,110332,1030.0
5033,63257,658.0
5035,47955,534.0
5037,16419,207.0
5039,7009,79.0
5041,11361,172.0
5043,18219,198.0
5045,126007,920.0
5047,17715,190.0
5049,12477,201.0
5051,99386,1347.0
5053,18265,188.0
5055,45325,505.0
5057,21532,233.0
5059,33771,379.0
5061,13202,171.0
5063,37825,430.0
5065,13629,188.0
5067,16719,206.0
5069,66824,827.0
5071,26578,252.0
5073,6624,94.0
5075,16406,249.0
5077,8857,120.0
5079,13024,146.0
5081,12259,176.0
5083,21466,296.0
5085,73309,690.0
5087,16576,141.0
5089,16694,278.0
5091,43257,471.0
5093,40651,498.0
5095,6701,114.0
5097,8986,148.0
5099,8252,104.0
5101,7753,108.0
5103,23382,338.0
5105,10455,138.0
5107,17782,255.0
5109,10718,130.0
5111,23528,334.0
5113,19964,286.0
5115,64072,593.0
5117,8062,116.0
5119,391911,3795.0
5121,17958,255.0
5123,24994,315.0
5125,122437,1100.0
5127,10281,117.0
5129,7881,111.0
5131,127827,1276.0
5133,17007,149.0
5135,17442,240.0
5137,12506,166.0
5139,38682,550.0
5141,16545,250.0
5143,239187,1599.0
5145,78753,837.0
5147,6320,102.0
5149,21341,244.0
6001,1671329,10944.0
6003,1129,5.0
6005,39752,427.0
6007,219186,2527.0
6009,45905,528.0
6011,21547,129.0
6013,1153526,8478.0
6015,27812,255.0
6017,192843,1699.0
6019,999101,7467.0
6021,28393,251.0
6023,135558,1390.0
6025,181215,1079.0
6027,18039,172.0
6029,900202,6478.0
6031,152940,887.0
6033,64386,848.0
6035,30573,202.0
6037,10039107,68164.0
6039,157327,1060.0
6041,258826,1998.0
6043,17203,180.0
6045,86749,860.0
6047,277680,1787.0
6049,8841,100.0
6051,14444,30.0
6053,434061,2742.0
6055,137744,1279.0
6057,99755,986.0
6059,3175692,21518.0
6061,398329,3480.0
6063,18807,213.0
6065,2470546,18148.0
6067,1552058,12368.0
6069,62808,324.0
6071,2180085,15223.0
6073,3338330,23052.0
6075,881549,6359.0
6077,762148,5838.0
6079,283111,2465.0
6081,766573,5187.0
6083,446499,3288.0
6085,1927852,11258.0
6087,273213,1885.0
6089,180080,2297.0
6091,3005,37.0
6093,43539,525.0
6095,447643,3711.0
6097,494336,4379.0
6099,550660,4317.0
6101,96971,834.0
6103,65084,661.0
6105,12285,161.0
6107,466195,3209.0
6109,54478,621.0
6111,846006,6241.0
6113,220500,1386.0
6115,78668,583.0
8001,517421,3208.0
8003,16233,115.0
8005,656590,4149.0
8007,14029,93.0
8009,3581,46.0
8011,5577,57.0
8013,326196,1935.0
8014,70465,413.0
8015,20356,175.0
8017,1831,13.0
8019,9700,57.0
8021,8205,73.0
8023,3887,34.0
8025,6061,35.0
8027,5068,40.0
8029,31162,394.0
8031,727211,4995.0
8033,2055,10.0
8035,351154,1493.0
8037,55127,129.0
8039,26729,148.0
8041,720403,4845.0
8043,47839,564.0
8045,60061,380.0
8047,6243,24.0
8049,15734,66.0
8051,17462,70.0
8053,820,3.0
8055,6897,96.0
8057,1392,10.0
8059,582881,4599.0
8061,1406,11.0
8063,7097,74.0
8065,8127,28.0
8067,56221,367.0
8069,356899,2295.0
8071,14506,160.0
8073,5701,44.0
8075,22409,195.0
8077,154210,1515.0
8079,769,5.0
8081,13283,81.0
8083,26183,279.0
8085,42758,434.0
8087,29068,240.0
8089,18278,235.0
8091,4952,34.0
8093,18845,117.0
8095,4265,57.0
8097,17767,55.0
8099,12172,115.0
8101,168424,1834.0
8103,6324,43.0
8105,11267,113.0
8107,25638,133.0
8109,6824,59.0
8111,728,4.0
8113,8179,24.0
8115,2248,32.0
8117,31011,69.0
8119,25388,198.0
8121,4908,48.0
8123,324492,1856.0
8125,10019,93.0
9001,943332,6960.0
9003,891720,8275.0
9005,180333,1838.0
9007,162436,1552.0
9009,854757,7887.0
9011,265206,2521.0
9013,150721,1048.0
9015,116782,1068.0
10001,180786,1757.0
10003,558753,4916.0
10005,234225,2781.0
11001,705749,5677.0
12001,269043,2081.0
12003,29210,273.0
12005,174705,1989.0
12007,28201,349.0
12009,601942,7468.0
12011,1952778,16032.0
12013,14105,165.0
12015,188910,2841.0
12017,149657,2706.0
12019,219252,1877.0
12021,384902,3867.0
12023,71686,863.0
12027,38001,362.0
12029,16826,228.0
12031,957755,8855.0
12033,318316,3536.0
12035,115081,1385.0
12037,12125,111.0
12039,45660,522.0
12041,18582,206.0
12043,13811,129.0
12045,13639,186.0
12047,14428,129.0
12049,26937,193.0
12051,42022,356.0
12053,193920,2850.0
12055,106221,1627.0
12057,1471968,11696.0
12059,19617,250.0
12061,159923,2177.0
12063,46414,636.0
12065,14246,146.0
12067,8422,77.0
12069,367118,4431.0
12071,770577,7950.0
12073,293582,1945.0
12075,41503,551.0
12077,8354,77.0
12079,18493,239.0
12081,403253,4334.0
12083,365579,5162.0
12085,161000,2026.0
12086,2716940,21689.0
12087,74228,736.0
12089,88625,979.0
12091,210738,1940.0
12093,42168,447.0
12095,1393452,8890.0
12097,375751,2465.0
12099,1496770,15460.0
12101,553947,6466.0
12103,974996,12833.0
12105,724777,7237.0
12107,74521,1033.0
12109,264672,2105.0
12111,328297,3501.0
12113,184313,1692.0
12115,433742,6127.0
12117,471826,3672.0
12119,132420,2017.0
12121,44417,561.0
12123,21569,258.0
12125,15237,224.0
12127,553284,7178.0
12129,33739,276.0
12131,74071,718.0
12133,25473,305.0
13001,18386,213.0
13003,8165,61.0
13005,11164,108.0
13007,3038,22.0
13009,44890,480.0
13011,19234,158.0
13013,83240,659.0
13015,107738,982.0
13017,16700,225.0
13019,19397,237.0
13021,153159,1745.0
13023,12873,110.0
13025,19109,216.0
13027,15457,199.0
13029,39627,258.0
13031,79608,561.0
13033,22383,247.0
13035,24936,278.0
13037,6189,49.0
13039,54666,372.0
13043,10803,125.0
13045,119992,1093.0
13047,67580,676.0
13049,13392,107.0
13051,289430,2570.0
13053,10907,24.0
13055,24789,310.0
13057,258773,1656.0
13059,128331,806.0
13061,2834,35.0
13063,292256,1852.0
13065,6618,57.0
13067,760141,4719.0
13069,43273,411.0
13071,45600,471.0
13073,156714,1035.0
13075,17270,203.0
13077,148509,1096.0
13079,12404,133.0
13081,22372,289.0
13083,16116,183.0
13085,26108,239.0
13087,26404,331.0
13089,759297,5028.0
13091,20605,240.0
13093,13390,118.0
13095,87956,951.0
13097,146343,1047.0
13099,10190,142.0
13101,4006,12.0
13103,64296,478.0
13105,19194,266.0
13107,22646,274.0
13109,10654,128.0
13111,26188,349.0
13113,114421,897.0
13115,98498,1140.0
13117,244252,1340.0
13119,23349,300.0
13121,1063937,7418.0
13123,31369,367.0
13125,2971,35.0
13127,85292,923.0
13129,57963,571.0
13131,24633,264.0
13133,18324,228.0
13135,936250,4729.0
13137,45328,449.0
13139,204441,1600.0
13141,8457,120.0
13143,29792,347.0
13145,35236,332.0
13147,26205,312.0
13149,11923,128.0
13151,234561,1679.0
13153,157863,1284.0
13155,9416,114.0
13157,72977,614.0
13159,14219,138.0
13161,15115,150.0
13163,15362,226.0
13165,8676,107.0
13167,9643,113.0
13169,28735,292.0
13171,19077,236.0
13173,10423,114.0
13175,47546,561.0
13177,29992,245.0
13179,61435,384.0
13181,7921,94.0
13183,19559,113.0
13185,117406,993.0
13187,33610,300.0
13189,21312,251.0
13191,14378,141.0
13193,12947,160.0
13195,29880,308.0
13197,8359,90.0
13199,21167,268.0
13201,5718,85.0
13205,21863,236.0
13207,27578,342.0
13209,9172,86.0
13211,19276,172.0
13213,40096,416.0
13215,195769,1922.0
13217,111744,906.0
13219,40280,249.0
13221,15259,154.0
13223,168667,1079.0
13225,27546,283.0
13227,32591,349.0
13229,19465,226.0
13231,18962,189.0
13233,42613,489.0
13235,11137,114.0
13237,22119,276.0
13239,2299,24.0
13241,17137,212.0
13243,6778,71.0
13245,202518,2040.0
13247,90896,750.0
13249,5257,38.0
13251,13966,176.0
13253,8090,116.0
13255,66703,827.0
13257,25925,356.0
13259,6621,62.0
13261,29524,339.0
13263,6195,91.0
13265,1537,27.0
13267,25286,245.0
13269,8020,83.0
13271,15860,156.0
13273,8531,115.0
13275,44451,516.0
13277,40644,419.0
13279,26830,308.0
13281,12037,181.0
13283,6901,74.0
13285,69922,763.0
13287,7985,92.0
13289,8120,141.0
13291,24511,305.0
13293,26320,400.0
13295,69761,835.0
13297,94593,937.0
13299,35734,455.0
13301,5254,68.0
13303,20374,227.0
13305,29927,358.0
13307,2607,22.0
13309,7855,63.0
13311,30798,316.0
13313,104628,837.0
13315,8635,88.0
13317,9777,147.0
13319,8954,127.0
13321,20247,230.0
15001,201513,2003.0
15003,974563,8595.0
15005,86,0.0
15007,72293,704.0
15009,167417,1446.0
16001,481587,3055.0
16003,4294,27.0
16005,87808,709.0
16007,6125,63.0
16009,9298,99.0
16011,46811,377.0
16013,23021,106.0
16015,7831,58.0
16017,45739,438.0
16019,119062,863.0
16021,12245,132.0
16023,2597,26.0
16025,1106,6.0
16027,229849,1547.0
16029,7155,60.0
16031,24030,185.0
16033,845,2.0
16035,8756,96.0
16037,4315,38.0
16039,27511,195.0
16041,13876,105.0
16043,13099,92.0
16045,18112,203.0
16047,15179,117.0
16049,16667,179.0
16051,29871,163.0
16053,24412,152.0
16055,165697,1503.0
16057,40108,215.0
16059,8027,99.0
16061,3838,37.0
16063,5366,41.0
16065,39907,141.0
16067,21039,179.0
16069,40408,452.0
16071,4531,41.0
16073,11823,94.0
16075,23951,214.0
16077,7681,61.0
16079,12882,159.0
16081,12142,43.0
16083,86878,778.0
16085,11392,72.0
16087,10194,86.0
17001,65435,850.0
17003,5761,72.0
17005,16426,157.0
17007,53544,417.0
17009,6578,56.0
17011,32628,383.0
17013,4739,56.0
17015,14305,192.0
17017,12147,130.0
17019,209689,1389.0
17021,32304,396.0
17023,15441,199.0
17025,13184,173.0
17027,37562,367.0
17029,50621,500.0
17031,5150233,42432.0
17033,18667,217.0
17035,10766,109.0
17037,104897,729.0
17039,15638,205.0
17041,19465,175.0
17043,922921,6595.0
17045,17161,227.0
17047,6395,59.0
17049,34008,375.0
17051,21336,218.0
17053,12961,186.0
17055,38469,509.0
17057,34340,463.0
17059,4828,79.0
17061,12969,153.0
17063,51054,405.0
17065,8116,102.0
17067,17708,198.0
17069,3821,65.0
17071,6646,95.0
17073,48913,543.0
17075,27114,359.0
17077,56750,496.0
17079,9610,93.0
17081,37684,445.0
17083,21773,234.0
17085,21235,240.0
17087,12417,144.0
17089,532403,3464.0
17091,109862,1167.0
17093,128990,580.0
17095,49699,620.0
17097,696535,4780.0
17099,108669,1252.0
17101,15678,198.0
17103,34096,376.0
17105,35648,412.0
17107,28618,334.0
17109,29682,296.0
17111,307774,2198.0
17113,171517,1246.0
17115,104009,1223.0
17117,44926,561.0
17119,262966,2944.0
17121,37205,461.0
17123,11438,151.0
17125,13359,175.0
17127,13772,178.0
17129,12196,127.0
17131,15437,194.0
17133,34637,319.0
17135,28414,365.0
17137,33658,391.0
17139,14501,160.0
17141,50643,495.0
17143,179179,1826.0
17145,20916,228.0
17147,16344,159.0
17149,15561,176.0
17151,4177,39.0
17153,5335,75.0
17155,5739,55.0
17157,31782,379.0
17159,15513,187.0
17161,141879,1543.0
17163,259686,2723.0
17165,23491,343.0
17167,194672,2101.0
17169,6768,93.0
17171,4951,47.0
17173,21634,246.0
17175,5342,76.0
17177,44498,547.0
17179,131803,1444.0
17181,16653,224.0
17183,75758,945.0
17185,11520,114.0
17187,16844,178.0
17189,13887,143.0
17191,16215,211.0
17193,13537,199.0
17195,55175,649.0
17197,690743,4812.0
17199,66597,769.0
17201,282572,2928.0
17203,38459,391.0
18001,35777,261.0
18003,379299,3162.0
18005,83779,734.0
18007,8748,81.0
18009,11758,163.0
18011,67843,469.0
18013,15092,153.0
18015,20257,191.0
18017,37689,415.0
18019,118302,1197.0
18021,26225,288.0
18023,32399,320.0
18025,10577,121.0
18027,33351,327.0
18029,49458,457.0
18031,26559,273.0
18033,43475,406.0
18035,114135,1187.0
18037,42736,409.0
18039,206341,1669.0
18041,23102,285.0
18043,78522,758.0
18045,16346,180.0
18047,22758,211.0
18049,19974,207.0
18051,33659,385.0
18053,65769,810.0
18055,31922,416.0
18057,338011,1891.0
18059,78168,631.0
18061,40515,368.0
18063,170311,1139.0
18065,47972,549.0
18067,82544,950.0
18069,36520,390.0
18071,44231,456.0
18073,33562,331.0
18075,20436,226.0
18077,32308,350.0
18079,27735,302.0
18081,158167,1299.0
18083,36594,394.0
18085,79456,724.0
18087,39614,261.0
18089,485493,5029.0
18091,109888,1215.0
18093,45370,563.0
18095,129569,1445.0
18097,964582,8190.0
18099,46258,477.0
18101,10255,102.0
18103,35516,364.0
18105,148431,941.0
18107,38338,389.0
18109,70489,675.0
18111,13984,142.0
18113,47744,455.0
18115,5875,76.0
18117,19646,226.0
18119,20799,262.0
18121,16937,175.0
18123,19169,184.0
18125,12389,145.0
18127,170389,1635.0
18129,25427,261.0
18131,12353,135.0
18133,37576,344.0
18135,24665,269.0
18137,28324,300.0
18139,16581,184.0
18141,271826,2460.0
18143,23873,310.0
18145,44729,442.0
18147,20277,235.0
18149,22995,284.0
18151,34594,348.0
18153,20669,209.0
18155,10751,109.0
18157,195732,1204.0
18159,15148,157.0
18161,7054,66.0
18163,181451,1889.0
18165,15498,199.0
18167,107038,1169.0
18169,30996,406.0
18171,8265,84.0
18173,62998,617.0
18175,28036,302.0
18177,65884,866.0
18179,28296,246.0
18181,24102,282.0
18183,33964,312.0
19001,7152,77.0
19003,3602,38.0
19005,13687,178.0
19007,12426,170.0
19009,5496,63.0
19011,25645,263.0
19013,131228,1212.0
19015,26234,290.0
19017,25062,218.0
19019,21175,199.0
19021,19620,148.0
19023,14439,172.0
19025,9668,124.0
19027,20165,224.0
19029,12836,182.0
19031,18627,171.0
19033,42450,495.0
19035,11235,163.0
19037,11933,111.0
19039,9395,106.0
19041,16016,163.0
19043,17549,188.0
19045,46429,518.0
19047,16820,151.0
19049,93453,507.0
19051,9000,84.0
19053,7870,79.0
19055,17011,174.0
19057,38967,434.0
19059,17258,178.0
19061,97311,907.0
19063,9208,108.0
19065,19650,228.0
19067,15642,180.0
19069,10070,107.0
19071,6960,77.0
19073,8888,114.0
19075,12232,134.0
19077,10689,117.0
19079,14773,178.0
19081,10630,130.0
19083,16846,210.0
19085,14049,181.0
19087,19954,183.0
19089,9158,120.0
19091,9558,106.0
19093,6860,103.0
19095,16184,182.0
19097,19439,231.0
19099,37185,378.0
19101,18295,185.0
19103,151140,765.0
19105,20681,202.0
19107,10246,103.0
19109,14813,152.0
19111,33657,398.0
19113,226706,1801.0
19115,11035,113.0
19117,8600,91.0
19119,11755,115.0
19121,16338,154.0
19123,22095,217.0
19125,33253,327.0
19127,39369,478.0
19129,15109,134.0
19131,10586,123.0
19133,8615,137.0
19135,7707,79.0
19137,9917,135.0
19139,42664,372.0
19141,13753,182.0
19143,5958,67.0
19145,15107,194.0
19147,8886,108.0
19149,25177,231.0
19151,6619,85.0
19153,490161,3580.0
19155,93206,941.0
19157,18504,198.0
19159,4894,63.0
19161,9721,117.0
19163,172943,1509.0
19165,11454,132.0
19167,34855,254.0
19169,97117,526.0
19171,16854,193.0
19173,6121,62.0
19175,12241,138.0
19177,7044,96.0
19179,34969,392.0
19181,51466,439.0
19183,21965,225.0
19185,6441,88.0
19187,35904,418.0
19189,10354,119.0
19191,19991,187.0
19193,103107,900.0
19195,7381,69.0
19197,12562,161.0
20001,12369,161.0
20003,7858,96.0
20005,16073,170.0
20007,4427,48.0
20009,25779,304.0
20011,14534,146.0
20013,9564,121.0
20015,66911,637.0
20017,2648,14.0
20019,3250,40.0
20021,19939,264.0
20023,2657,43.0
20025,1994,22.0
20027,8002,106.0
20029,8786,124.0
20031,8179,84.0
20033,1700,15.0
20035,34908,413.0
20037,38818,361.0
20039,2827,39.0
20041,18466,199.0
20043,7600,71.0
20045,122259,687.0
20047,2798,21.0
20049,2530,33.0
20051,28553,248.0
20053,6102,68.0
20055,36467,208.0
20057,33619,219.0
20059,25544,250.0
20061,31670,187.0
20063,2636,35.0
20065,2482,38.0
20067,7150,34.0
20069,5988,41.0
20071,1232,9.0
20073,5982,71.0
20075,2539,17.0
20077,5436,91.0
20079,34429,332.0
20081,3968,21.0
20083,1794,25.0
20085,13171,131.0
20087,19043,149.0
20089,2879,34.0
20091,602401,4070.0
20093,3838,23.0
20095,7152,93.0
20097,2475,23.0
20099,19618,222.0
20101,1535,17.0
20103,81758,639.0
20105,2962,36.0
20107,9703,121.0
20109,2794,19.0
20111,33195,276.0
20113,28542,336.0
20115,11884,142.0
20117,9707,99.0
20119,4033,34.0
20121,34237,294.0
20123,5979,102.0
20125,31829,356.0
20127,5620,70.0
20129,2587,23.0
20131,10231,84.0
20133,16007,171.0
20135,2750,36.0
20137,5361,62.0
20139,15949,209.0
20141,3421,36.0
20143,5704,57.0
20145,6414,81.0
20147,5234,64.0
20149,24383,195.0
20151,9164,87.0
20153,2530,20.0
20155,61998,699.0
20157,4636,61.0
20159,9537,94.0
20161,74232,360.0
20163,4920,70.0
20165,3036,27.0
20167,6856,95.0
20169,54224,500.0
20171,4823,59.0
20173,516042,4511.0
20175,21428,110.0
20177,176875,1800.0
20179,2521,21.0
20181,5917,74.0
20183,3583,39.0
20185,4156,49.0
20187,2006,20.0
20189,5485,32.0
20191,22836,252.0
20193,7777,58.0
20195,2803,41.0
20197,6931,51.0
20199,1518,9.0
20201,5406,85.0
20203,2119,16.0
20205,8525,110.0
20207,3138,40.0
20209,165429,1423.0
21001,19202,216.0
21003,21315,242.0
21005,22747,211.0
21007,7888,98.0
21009,44249,519.0
21011,12500,161.0
21013,26032,379.0
21015,133581,939.0
21017,19788,235.0
21019,46718,597.0
21021,30060,317.0
21023,8303,100.0
21025,12630,205.0
21027,20477,214.0
21029,81676,653.0
21031,12879,143.0
21033,12747,164.0
21035,39001,407.0
21037,93584,887.0
21039,4760,48.0
21041,10631,125.0
21043,26797,336.0
21045,16159,202.0
21047,70461,627.0
21049,36263,414.0
21051,19901,245.0
21053,10218,109.0
21055,8806,108.0
21057,6614,104.0
21059,101511,1044.0
21061,12150,146.0
21063,7517,70.0
21065,14106,187.0
21067,323152,2405.0
21069,14581,161.0
21071,35589,522.0
21073,50991,539.0
21075,5969,90.0
21077,8869,84.0
21079,17666,185.0
21081,25069,250.0
21083,37266,420.0
21085,26427,316.0
21087,10941,137.0
21089,35098,471.0
21091,8722,77.0
21093,110958,972.0
21095,26010,400.0
21097,18886,218.0
21099,19035,191.0
21101,45210,520.0
21103,16126,166.0
21105,4380,63.0
21107,44686,545.0
21109,13329,168.0
21111,766757,7744.0
21113,54115,430.0
21115,22188,312.0
21117,166998,1501.0
21119,14806,205.0
21121,31145,419.0
21123,14398,157.0
21125,60813,673.0
21127,15317,225.0
21129,7403,98.0
21131,9877,163.0
21133,21553,310.0
21135,13275,164.0
21137,24549,288.0
21139,9194,122.0
21141,27102,307.0
21143,8210,122.0
21145,65418,823.0
21147,17231,192.0
21149,9207,113.0
21151,92987,767.0
21153,12161,172.0
21155,19273,197.0
21157,31100,435.0
21159,11195,148.0
21161,17070,190.0
