FIPStxt,POP_ESTIMATE_2019,Deaths_2019
21163,28572,253.0
21165,6489,91.0
21167,21933,298.0
21169,10071,128.0
21171,10650,142.0
21173,28157,291.0
21175,13309,158.0
21177,30622,394.0
21179,46233,419.0
21181,7269,96.0
21183,23994,271.0
21185,66799,414.0
21187,10901,109.0
21189,4415,65.0
21191,14590,164.0
21193,25758,409.0
21195,57876,808.0
21197,12359,154.0
21199,64979,791.0
21201,2108,22.0
21203,16695,243.0
21205,24460,215.0
21207,17923,224.0
21209,57004,437.0
21211,49024,389.0
21213,18572,180.0
21215,19351,147.0
21217,25769,302.0
21219,12294,126.0
21221,14651,163.0
21223,8471,94.0
21225,14381,160.0
21227,132896,1000.0
21229,12095,132.0
21231,20333,208.0
21233,12942,142.0
21235,36264,473.0
21237,7157,101.0
21239,26734,232.0
22001,62045,690.0
22003,25627,242.0
22005,126604,927.0
22007,21891,233.0
22009,40144,452.0
22011,37497,412.0
22013,13241,207.0
22015,127039,1119.0
22017,240204,2739.0
22019,203436,2050.0
22021,9918,120.0
22023,6973,66.0
22025,9494,115.0
22027,15670,200.0
22029,19259,239.0
22031,27463,292.0
22033,440059,3902.0
22035,6861,66.0
22037,19135,233.0
22039,33395,391.0
22041,20015,277.0
22043,22389,192.0
22045,69830,777.0
22047,32511,313.0
22049,15744,220.0
22051,432493,4345.0
22053,31368,410.0
22055,244390,1999.0
22057,97614,907.0
22059,14892,173.0
22061,46742,417.0
22063,140789,1170.0
22065,10951,150.0
22067,24874,346.0
22069,38158,398.0
22071,390144,3640.0
22073,153279,1648.0
22075,23197,195.0
22077,21730,253.0
22079,129648,1433.0
22081,8442,127.0
22083,20122,245.0
22085,23884,234.0
22087,47244,398.0
22089,53100,446.0
22091,10132,105.0
22093,21096,226.0
22095,42837,421.0
22097,82124,1017.0
22099,53431,537.0
22101,49348,557.0
22103,260419,2423.0
22105,134758,1383.0
22107,4334,56.0
22109,110461,1125.0
22111,22108,249.0
22113,59511,602.0
22115,47429,366.0
22117,46194,635.0
22119,38340,531.0
22121,26465,218.0
22123,10830,149.0
22125,15568,120.0
22127,13904,215.0
23001,108277,1084.0
23003,67055,865.0
23005,295003,2708.0
23007,30199,341.0
23009,54987,665.0
23011,122302,1390.0
23013,39772,452.0
23015,34634,425.0
23017,57975,697.0
23019,152148,1594.0
23021,16785,226.0
23023,35856,402.0
23025,50484,543.0
23027,39715,446.0
23029,31379,414.0
23031,207641,2083.0
24001,70416,874.0
24003,579234,4661.0
24005,827370,8601.0
24009,92525,722.0
24011,33406,349.0
24013,168447,1615.0
24015,102855,1004.0
24017,163257,1164.0
24019,31929,395.0
24021,259547,1859.0
24023,29014,345.0
24025,255441,2250.0
24027,325690,1845.0
24029,19422,284.0
24031,1050688,6344.0
24033,909327,6852.0
24035,50381,427.0
24037,113510,874.0
24039,25616,276.0
24041,37181,478.0
24043,151049,1619.0
24045,103609,1066.0
24047,52276,676.0
24510,593490,6873.0
25001,212990,2917.0
25003,124944,1460.0
25005,565217,5387.0
25007,17332,146.0
25009,789034,6946.0
25011,70180,703.0
25013,466372,4536.0
25015,160830,1306.0
25017,1611699,11911.0
25019,11399,57.0
25021,706775,5883.0
25023,521202,4757.0
25025,803907,5210.0
25027,830622,7345.0
26001,10405,167.0
26003,9108,109.0
26005,118081,925.0
26007,28405,342.0
26009,23324,276.0
26011,14883,206.0
26013,8209,117.0
26015,61550,581.0
26017,103126,1163.0
26019,17766,213.0
26021,153401,1688.0
26023,43517,419.0
26025,134159,1395.0
26027,51787,529.0
26029,26143,292.0
26031,25276,370.0
26033,37349,374.0
26035,30950,400.0
26037,79595,594.0
26039,14029,169.0
26041,35784,434.0
26043,25239,305.0
26045,110268,1003.0
26047,33415,310.0
26049,405813,4557.0
26051,25449,374.0
26053,13975,210.0
26055,93088,867.0
26057,40711,423.0
26059,45605,480.0
26061,35684,348.0
26063,30981,445.0
26065,292406,2246.0
26067,64697,550.0
26069,25127,385.0
26071,11066,178.0
26073,69872,460.0
26075,158510,1623.0
26077,265066,2209.0
26079,18038,173.0
26081,656955,4816.0
26083,2116,23.0
26085,11853,162.0
26087,87607,892.0
26089,21761,222.0
26091,98451,1007.0
26093,191995,1607.0
26095,6229,83.0
26097,10799,138.0
26099,873972,8548.0
26101,24558,308.0
26103,66699,679.0
26105,29144,306.0
26107,43453,357.0
26109,22780,233.0
26111,83156,743.0
26113,15118,160.0
26115,150500,1481.0
26117,63888,613.0
26119,9328,166.0
26121,173566,1770.0
26123,48980,532.0
26125,1257584,10978.0
26127,26467,267.0
26129,20997,281.0
26131,5720,106.0
26133,23460,251.0
26135,8241,114.0
26137,24668,286.0
26139,291830,1968.0
26141,12592,181.0
26143,24019,376.0
26145,190539,2138.0
26147,159128,1741.0
26149,60964,582.0
26151,41170,491.0
26153,8094,108.0
26155,68122,734.0
26157,52245,650.0
26159,75677,802.0
26161,367601,2448.0
26163,1749343,18385.0
26165,33631,341.0
27001,15886,207.0
27003,356921,2166.0
27005,34423,373.0
27007,47188,433.0
27009,40889,330.0
27011,4991,70.0
27013,67653,470.0
27015,25008,275.0
27017,35871,368.0
27019,105089,549.0
27021,29779,329.0
27023,11800,138.0
27025,56579,401.0
27027,64222,453.0
27029,8818,74.0
27031,5463,40.0
27033,11196,134.0
27035,65055,687.0
27037,429021,2688.0
27039,20934,146.0
27041,38141,430.0
27043,13653,158.0
27045,21067,237.0
27047,30281,352.0
27049,46340,454.0
27051,5972,59.0
27053,1265843,8750.0
27055,18600,196.0
27057,21491,199.0
27059,40596,327.0
27061,45130,502.0
27063,9846,109.0
27065,16337,142.0
27067,43199,370.0
27069,4298,52.0
27071,12229,149.0
27073,6623,98.0
27075,10641,134.0
27077,3740,40.0
27079,28887,222.0
27081,5639,75.0
27083,25474,228.0
27085,35893,325.0
27087,5527,60.0
27089,9336,86.0
27091,19683,224.0
27093,23222,216.0
27095,26277,268.0
27097,33386,367.0
27099,40062,370.0
27101,8194,86.0
27103,34274,259.0
27105,21629,186.0
27107,6375,90.0
27109,158293,1102.0
27111,58746,684.0
27113,14119,129.0
27115,29579,278.0
27117,9126,112.0
27119,31364,344.0
27121,11249,122.0
27123,550321,4234.0
27125,4055,29.0
27127,15170,159.0
27129,14548,167.0
27131,66972,490.0
27133,9315,94.0
27135,15165,123.0
27137,199070,2084.0
27139,149013,677.0
27141,97238,533.0
27143,14865,131.0
27145,161075,1044.0
27147,36649,308.0
27149,9805,78.0
27151,9266,98.0
27153,24664,204.0
27155,3259,38.0
27157,21627,186.0
27159,13682,177.0
27161,18612,149.0
27163,262440,1712.0
27165,10897,113.0
27167,6207,83.0
27169,50484,440.0
27171,138377,832.0
27173,9709,95.0
28001,30693,429.0
28003,36953,457.0
28005,12297,145.0
28007,18174,233.0
28009,8259,92.0
28011,30628,398.0
28013,14361,167.0
28015,9947,101.0
28017,17103,200.0
28019,8210,106.0
28021,8988,101.0
28023,15541,202.0
28025,19316,230.0
28027,22124,282.0
28029,28065,309.0
28031,18636,232.0
28033,184945,1427.0
28035,74897,764.0
28037,7713,88.0
28039,24500,249.0
28041,13586,126.0
28043,20758,288.0
28045,47632,473.0
28047,208080,2013.0
28049,231840,2122.0
28051,17010,221.0
28053,8064,109.0
28055,1327,15.0
28057,23390,254.0
28059,143617,1430.0
28061,16383,186.0
28063,6990,80.0
28065,11128,159.0
28067,68098,813.0
28069,9742,113.0
28071,54019,395.0
28073,63343,438.0
28075,74125,861.0
28077,12586,150.0
28079,22786,274.0
28081,85436,965.0
28083,28183,363.0
28085,34153,403.0
28087,58595,610.0
28089,106272,1107.0
28091,24573,307.0
28093,35294,446.0
28095,35252,413.0
28097,9775,151.0
28099,29118,377.0
28101,21018,271.0
28103,10417,128.0
28105,49587,366.0
28107,34192,411.0
28109,55535,681.0
28111,11973,115.0
28113,39288,531.0
28115,32174,282.0
28117,25126,280.0
28119,6792,110.0
28121,155271,1261.0
28123,28124,312.0
28125,4321,50.0
28127,26658,313.0
28129,15916,180.0
28131,18336,168.0
28133,25110,307.0
28135,13809,162.0
28137,28321,320.0
28139,22015,243.0
28141,19383,283.0
28143,9632,102.0
28145,28815,284.0
28147,14286,193.0
28149,45381,518.0
28151,43909,608.0
28153,20183,217.0
28155,9689,151.0
28157,8630,122.0
28159,17955,250.0
28161,12108,165.0
28163,29690,278.0
29001,25343,193.0
29003,17712,161.0
29005,5143,72.0
29007,25388,272.0
29009,35789,403.0
29011,11754,114.0
29013,16172,171.0
29015,19443,305.0
29017,12133,138.0
29019,180463,1156.0
29021,87364,893.0
29023,42478,566.0
29025,9020,100.0
29027,44743,436.0
29029,46305,535.0
29031,78871,738.0
29033,8679,114.0
29035,5982,89.0
29037,105780,993.0
29039,14349,207.0
29041,7426,98.0
29043,88595,664.0
29045,6797,67.0
29047,249948,1803.0
29049,20387,238.0
29051,76745,684.0
29053,17709,184.0
29055,23920,296.0
29057,7561,109.0
29059,16878,207.0
29061,8278,80.0
29063,12547,114.0
29065,15573,184.0
29067,13185,180.0
29069,29131,447.0
29071,103967,1047.0
29073,14706,197.0
29075,6571,90.0
29077,293086,2773.0
29079,9850,118.0
29081,8352,114.0
29083,21824,290.0
29085,9544,137.0
29087,4403,57.0
29089,10001,87.0
29091,40117,508.0
29093,10125,152.0
29095,703011,6497.0
29097,121328,1192.0
29099,225081,2150.0
29101,54062,378.0
29103,3959,51.0
29105,35723,396.0
29107,32708,371.0
29109,38355,461.0
29111,9776,103.0
29113,59013,467.0
29115,11920,163.0
29117,15227,165.0
29119,22837,220.0
29121,15117,193.0
29123,12088,177.0
29125,8697,91.0
29127,28530,310.0
29129,3617,42.0
29131,25619,276.0
29133,13180,190.0
29135,16132,165.0
29137,8644,92.0
29139,11551,140.0
29141,20627,289.0
29143,17076,242.0
29145,58236,619.0
29147,22092,186.0
29149,10529,146.0
29151,13615,131.0
29153,9174,131.0
29155,15805,236.0
29157,19136,222.0
29159,42339,424.0
29161,44573,421.0
29163,18302,189.0
29165,104418,693.0
29167,32149,388.0
29169,52607,297.0
29171,4696,55.0
29173,10309,76.0
29175,24748,239.0
29177,23018,279.0
29179,6270,91.0
29181,13288,204.0
29183,402022,2988.0
29185,9397,134.0
29186,17894,199.0
29187,67215,774.0
29189,994205,10264.0
29195,22761,241.0
29197,4660,49.0
29199,4902,40.0
29201,38280,454.0
29203,8166,81.0
29205,5930,51.0
29207,29025,388.0
29209,31952,403.0
29211,6089,71.0
29213,55928,555.0
29215,25398,290.0
29217,20563,227.0
29219,35649,313.0
29221,24730,271.0
29223,12873,201.0
29225,39592,378.0
29227,2013,18.0
29229,18289,243.0
29510,300576,3079.0
30001,9453,99.0
30003,13319,132.0
30005,6681,63.0
30007,6237,51.0
30009,10725,86.0
30011,1252,15.0
30013,81366,785.0
30015,5635,64.0
30017,11402,148.0
30019,1690,14.0
30021,8613,83.0
30023,9140,120.0
30025,2846,26.0
30027,11050,130.0
30029,103806,917.0
30031,114434,612.0
30033,1258,12.0
30035,13753,142.0
30037,821,5.0
30039,3379,34.0
30041,16484,161.0
30043,12221,138.0
30045,2007,14.0
30047,30458,331.0
30049,69432,653.0
30051,2337,20.0
30053,19980,282.0
30055,1664,15.0
30057,8600,78.0
30059,1862,17.0
30061,4397,56.0
30063,119600,887.0
30065,4633,70.0
30067,16606,166.0
30069,487,8.0
30071,3954,47.0
30073,5911,56.0
30075,1682,17.0
30077,6890,84.0
30079,1077,7.0
30081,43806,484.0
30083,10803,81.0
30085,11004,170.0
30087,8937,98.0
30089,12113,128.0
30091,3309,49.0
30093,34915,419.0
30095,9642,82.0
30097,3737,33.0
30099,6147,61.0
30101,4736,44.0
30103,696,2.0
30105,7396,58.0
30107,2126,21.0
30109,969,10.0
30111,161300,1485.0
31001,31363,316.0
31003,6298,59.0
31005,463,3.0
31007,745,3.0
31009,465,4.0
31011,5192,62.0
31013,10783,97.0
31015,1919,19.0
31017,2955,32.0
31019,49659,369.0
31021,6459,98.0
31023,8016,85.0
31025,26248,232.0
31027,8402,93.0
31029,3924,53.0
31031,5689,57.0
31033,8910,84.0
31035,6203,69.0
31037,10709,72.0
31039,8846,83.0
31041,10777,128.0
31043,20026,129.0
31045,8589,81.0
31047,23595,196.0
31049,1794,15.0
31051,5636,55.0
31053,36565,400.0
31055,571327,3996.0
31057,1693,24.0
31059,5462,66.0
31061,2979,27.0
31063,2627,15.0
31065,4676,55.0
31067,21513,255.0
31069,1837,18.0
31071,1969,29.0
31073,1990,18.0
31075,623,4.0
31077,2356,23.0
31079,61353,523.0
31081,9324,84.0
31083,3380,39.0
31085,922,5.0
31087,2762,37.0
31089,10067,120.0
31091,682,7.0
31093,6445,59.0
31095,7046,82.0
31097,5071,57.0
31099,6495,62.0
31101,8034,82.0
31103,806,8.0
31105,3632,43.0
31107,8332,99.0
31109,319090,2145.0
31111,34914,346.0
31113,748,8.0
31115,664,6.0
31117,494,2.0
31119,35099,369.0
31121,7755,81.0
31123,4642,42.0
31125,3519,28.0
31127,6972,67.0
31129,4148,61.0
31131,16012,154.0
31133,2613,31.0
31135,2891,26.0
31137,9034,92.0
31139,7148,67.0
31141,33470,281.0
31143,5213,63.0
31145,10724,123.0
31147,7865,118.0
31149,1357,14.0
31151,14224,131.0
31153,187196,1069.0
31155,21578,202.0
31157,35618,388.0
31159,17284,162.0
31161,5246,63.0
31163,3001,38.0
31165,1166,3.0
31167,5920,38.0
31169,5003,73.0
31171,722,0.0
31173,7224,83.0
31175,4158,46.0
31177,20729,176.0
31179,9385,68.0
31181,3487,47.0
31183,783,5.0
31185,13679,135.0
32001,24909,260.0
32003,2266715,17919.0
32005,48905,549.0
32007,52778,371.0
32009,873,7.0
32011,2029,10.0
32013,16831,112.0
32015,5532,37.0
32017,5183,62.0
32019,57510,619.0
32021,4505,100.0
32023,46523,735.0
32027,6725,43.0
32029,4123,21.0
32031,471519,4032.0
32033,9580,96.0
32510,55916,637.0
33001,61303,775.0
33003,48910,582.0
33005,76085,718.0
33007,31563,419.0
33009,89886,830.0
33011,417025,3390.0
33013,151391,1388.0
33015,309769,2519.0
33017,130633,1072.0
33019,43146,432.0
34001,263670,2793.0
34003,932202,7248.0
34005,445349,4022.0
34007,506471,4741.0
34009,92039,1299.0
34011,149527,1435.0
34013,798975,6457.0
34015,291636,2694.0
34017,672391,4371.0
34019,124371,1009.0
34021,367430,2987.0
34023,825062,6284.0
34025,618795,5867.0
34027,491845,3857.0
34029,607186,7091.0
34031,501826,3769.0
34033,62385,756.0
34035,328934,2613.0
34037,140488,1266.0
34039,556341,4195.0
34041,105267,969.0
35001,679121,5949.0
35003,3527,28.0
35005,64615,635.0
35006,26675,263.0
35007,11941,124.0
35009,48954,378.0
35011,1748,16.0
35013,218195,1615.0
35015,58460,550.0
35017,26998,325.0
35019,4300,43.0
35021,625,9.0
35023,4198,51.0
35025,71070,507.0
35027,19572,207.0
35028,19369,111.0
35029,23709,281.0
35031,71367,642.0
35033,4521,37.0
35035,67490,615.0
35037,8253,95.0
35039,38921,459.0
35041,18500,145.0
35043,146748,1145.0
35045,123958,1109.0
35047,27277,271.0
35049,150358,1191.0
35051,10791,236.0
35053,16637,148.0
35055,32723,317.0
35057,15461,150.0
35059,4059,37.0
35061,76688,699.0
36001,305506,2776.0
36003,46091,460.0
36005,1418207,11145.0
36007,190488,2113.0
36009,76117,848.0
36011,76576,711.0
36013,126903,1398.0
36015,83456,943.0
36017,47207,535.0
36019,80485,744.0
36021,59461,676.0
36023,47581,422.0
36025,44135,571.0
36027,294218,2765.0
36029,918702,9765.0
36031,36885,413.0
36033,50022,524.0
36035,53383,565.0
36037,57280,630.0
36039,47188,540.0
36041,4416,63.0
36043,61319,659.0
36045,109834,919.0
36047,2559903,18218.0
36049,26296,271.0
36051,62914,552.0
36053,70941,628.0
36055,741770,6693.0
36057,49221,533.0
36059,1356924,11312.0
36061,1628706,12171.0
36063,209281,2382.0
36065,228671,2490.0
36067,460528,4214.0
36069,109777,1079.0
36071,384940,2884.0
36073,40352,418.0
36075,117124,1090.0
36077,59493,648.0
36079,98320,784.0
36081,2253858,16380.0
36083,158714,1610.0
36085,476143,4147.0
36087,325789,2457.0
36089,107740,1082.0
36091,229863,2050.0
36093,155299,1486.0
36095,30999,313.0
36097,17807,187.0
36099,34016,313.0
36101,95379,1022.0
36103,1476601,13146.0
36105,75432,779.0
36107,48203,492.0
36109,102180,636.0
36111,177573,1743.0
36113,63944,674.0
36115,61204,681.0
36117,89918,873.0
36119,967506,7582.0
36121,39859,345.0
36123,24913,267.0
37001,169509,1646.0
37003,37497,399.0
37005,11137,133.0
37007,24446,272.0
37009,27203,350.0
37011,17557,215.0
37013,46994,628.0
37015,18947,268.0
37017,32722,468.0
37019,142820,1738.0
37021,261191,2700.0
37023,90485,1034.0
37025,216453,1688.0
37027,82178,969.0
37029,10867,63.0
37031,69473,894.0
37033,22604,245.0
37035,159551,1713.0
37037,74470,770.0
37039,28612,380.0
37041,13943,191.0
37043,11231,163.0
37045,97947,1219.0
37047,55508,761.0
37049,102139,1035.0
37051,335509,2644.0
37053,27763,243.0
37055,37009,360.0
37057,167609,1815.0
37059,42846,406.0
37061,58741,593.0
37063,321488,2235.0
37065,51472,634.0
37067,382295,3339.0
37069,69685,642.0
37071,224529,2422.0
37073,11562,142.0
37075,8441,99.0
37077,60443,599.0
37079,21069,223.0
37081,537174,4602.0
37083,50010,706.0
37085,135976,1105.0
37087,62317,766.0
37089,117417,1426.0
37091,23677,287.0
37093,55234,362.0
37095,4937,49.0
37097,181806,1685.0
37099,43938,371.0
37101,209339,1618.0
37103,9419,118.0
37105,61779,563.0
37107,55949,768.0
37109,86111,891.0
37111,45756,513.0
37113,35858,417.0
37115,21755,240.0
37117,22440,313.0
37119,1110356,6883.0
37121,14964,221.0
37123,27173,269.0
37125,100880,1169.0
37127,94298,1041.0
37129,234473,2034.0
37131,19483,297.0
37133,197938,1094.0
37135,148476,855.0
37137,12726,157.0
37139,39824,370.0
37141,63060,556.0
37143,13463,146.0
37145,39490,448.0
37147,180742,1432.0
37149,20724,308.0
37151,143667,1573.0
37153,44829,556.0
37155,130625,1378.0
37157,91010,1174.0
37159,142088,1570.0
37161,67029,862.0
37163,63531,685.0
37165,34823,427.0
37167,62806,715.0
37169,45591,556.0
37171,71783,874.0
37173,14271,221.0
37175,34385,394.0
37177,4016,48.0
37179,239859,1521.0
37181,44535,525.0
37183,1111761,6210.0
37185,19731,267.0
37187,11580,155.0
37189,56177,401.0
37191,123131,1384.0
37193,68412,817.0
37195,81801,944.0
37197,37667,426.0
37199,18069,211.0
38001,2216,28.0
38003,10415,126.0
38005,6832,69.0
38007,928,5.0
38009,6282,90.0
38011,3024,34.0
38013,2115,17.0
38015,95626,759.0
38017,181923,1116.0
38019,3762,50.0
38021,4872,55.0
38023,2264,22.0
38025,4424,17.0
38027,2287,37.0
38029,3241,49.0
38031,3210,32.0
38033,1761,9.0
38035,69451,526.0
38037,2274,24.0
38039,2231,31.0
38041,2499,23.0
38043,2480,15.0
38045,4046,41.0
38047,1850,25.0
38049,5745,60.0
38051,2497,46.0
38053,15024,64.0
38055,9450,98.0
38057,8187,81.0
38059,31364,290.0
38061,10545,97.0
38063,2879,50.0
38065,1959,6.0
38067,6801,84.0
38069,3975,55.0
38071,11519,130.0
38073,5218,73.0
38075,2327,26.0
38077,16177,126.0
38079,14176,187.0
38081,3898,33.0
38083,1315,7.0
38085,4230,74.0
38087,750,0.0
38089,31489,234.0
38091,1890,6.0
38093,20704,214.0
38095,2189,23.0
38097,8036,83.0
38099,10641,128.0
38101,67641,491.0
38103,3834,50.0
38105,37589,234.0
39001,27698,326.0
39003,102351,1079.0
39005,53484,580.0
39007,97241,1143.0
39009,65327,494.0
39011,45656,493.0
39013,67006,856.0
39015,43432,518.0
39017,383134,3467.0
39019,26914,303.0
39021,38885,398.0
39023,134083,1661.0
39025,206428,1833.0
39027,41968,458.0
39029,101883,1186.0
39031,36600,408.0
39033,41494,498.0
39035,1235072,13527.0
39037,51113,604.0
39039,38087,390.0
39041,209177,1237.0
39043,74266,916.0
39045,157574,1402.0
39047,28525,309.0
39049,1316756,10027.0
39051,42126,429.0
39053,29898,389.0
39055,93649,822.0
39057,168937,1490.0
39059,38875,462.0
39061,817473,7868.0
39063,75783,722.0
39065,31365,327.0
39067,15040,203.0
39069,27006,262.0
39071,43161,482.0
39073,28264,331.0
39075,43960,327.0
39077,58266,589.0
39079,32413,401.0
39081,65325,917.0
39083,62322,630.0
39085,230149,2481.0
39087,59463,793.0
39089,176862,1662.0
39091,45672,496.0
39093,309833,3093.0
39095,428348,4561.0
39097,44731,394.0
39099,228683,2934.0
39101,65093,731.0
39103,179746,1541.0
39105,22907,307.0
39107,41172,385.0
39109,106987,1050.0
39111,13654,196.0
39113,531687,5966.0
39115,14508,160.0
39117,35328,316.0
39119,86215,971.0
39121,14424,143.0
39123,40525,519.0
39125,18672,203.0
39127,36134,369.0
39129,58457,587.0
39131,27772,379.0
39133,162466,1462.0
39135,40882,463.0
39137,33861,317.0
39139,121154,1397.0
39141,76666,849.0
39143,58518,624.0
39145,75314,958.0
39147,55178,561.0
39149,48590,442.0
39151,370606,4092.0
39153,541013,5734.0
39155,197974,2477.0
39157,91987,1048.0
39159,58988,379.0
39161,28275,295.0
39163,13085,157.0
39165,234602,1858.0
39167,59911,725.0
39169,115710,1150.0
39171,36692,393.0
39173,130817,1115.0
39175,21772,253.0
40001,22194,285.0
40003,5702,54.0
40005,13758,130.0
40007,5311,46.0
