FIPStxt,POP_ESTIMATE_2019,Deaths_2019
40009,21859,238.0
40011,9429,104.0
40013,47995,542.0
40015,28762,390.0
40017,148306,1092.0
40019,48111,614.0
40021,48657,534.0
40023,14672,204.0
40025,2137,9.0
40027,284014,2105.0
40029,5495,69.0
40031,120749,1095.0
40033,5666,75.0
40035,14142,205.0
40037,71522,872.0
40039,29003,277.0
40041,43009,608.0
40043,4891,65.0
40045,3859,51.0
40047,61056,621.0
40049,27711,351.0
40051,55834,532.0
40053,4333,49.0
40055,5712,54.0
40057,2653,28.0
40059,3688,52.0
40061,12627,136.0
40063,13279,170.0
40065,24530,215.0
40067,6002,83.0
40069,11085,147.0
40071,43538,576.0
40073,15765,145.0
40075,8708,107.0
40077,10073,116.0
40079,49853,678.0
40081,34877,379.0
40083,48011,371.0
40085,10253,112.0
40087,40474,386.0
40089,32832,429.0
40091,19596,318.0
40093,7629,90.0
40095,16931,170.0
40097,41100,534.0
40099,14073,187.0
40101,67997,906.0
40103,11131,126.0
40105,10076,135.0
40107,11993,179.0
40109,797434,7172.0
40111,38465,547.0
40113,46963,522.0
40115,31127,470.0
40117,16376,200.0
40119,81784,592.0
40121,43654,616.0
40123,38284,509.0
40125,72592,841.0
40127,11096,144.0
40129,3583,25.0
40131,92459,898.0
40133,24258,354.0
40135,41569,545.0
40137,43143,571.0
40139,19983,149.0
40141,7250,78.0
40143,651552,6147.0
40145,81289,696.0
40147,51527,677.0
40149,10916,145.0
40151,8793,100.0
40153,20211,222.0
41001,16124,211.0
41003,93053,584.0
41005,418187,3559.0
41007,40224,398.0
41009,52354,503.0
41011,64487,937.0
41013,24404,266.0
41015,22925,345.0
41017,197692,1548.0
41019,110980,1473.0
41021,1912,27.0
41023,7199,86.0
41025,7393,78.0
41027,23382,171.0
41029,220944,2325.0
41031,24658,250.0
41033,87487,1190.0
41035,68238,834.0
41037,7869,102.0
41039,382067,3631.0
41041,49962,609.0
41043,129749,1310.0
41045,30571,260.0
41047,347818,2893.0
41049,11603,87.0
41051,812855,6050.0
41053,86085,703.0
41055,1780,11.0
41057,27036,303.0
41059,77950,665.0
41061,26835,280.0
41063,7208,71.0
41065,26682,299.0
41067,601592,3582.0
41069,1332,18.0
41071,107100,904.0
42001,103009,1013.0
42003,1216045,13695.0
42005,64735,881.0
42007,163929,2071.0
42009,47888,553.0
42011,421164,3885.0
42013,121829,1619.0
42015,60323,725.0
42017,628270,6111.0
42019,187853,1976.0
42021,130192,1727.0
42023,4447,70.0
42025,64182,801.0
42027,162385,1105.0
42029,524989,4194.0
42031,38438,440.0
42033,79255,943.0
42035,38632,396.0
42037,64964,730.0
42039,84629,961.0
42041,253370,2323.0
42043,278299,2577.0
42045,566747,5504.0
42047,29910,359.0
42049,269728,2801.0
42051,129274,1820.0
42053,7247,79.0
42055,155027,1632.0
42057,14530,153.0
42059,36233,430.0
42061,45144,532.0
42063,84073,896.0
42065,43425,519.0
42067,24763,252.0
42069,209674,2530.0
42071,545724,5160.0
42073,85512,1090.0
42075,141793,1504.0
42077,369318,3347.0
42079,317417,3953.0
42081,113299,1320.0
42083,40625,507.0
42085,109424,1431.0
42087,46138,527.0
42089,170271,1618.0
42091,830915,7831.0
42093,18230,221.0
42095,305285,2986.0
42097,90843,1093.0
42099,46272,459.0
42101,1584064,15561.0
42103,55809,527.0
42105,16526,216.0
42107,141359,1778.0
42109,40372,385.0
42111,73447,938.0
42113,6066,97.0
42115,40328,472.0
42117,40591,481.0
42119,44923,422.0
42121,50668,680.0
42123,39191,531.0
42125,206865,2509.0
42127,51361,615.0
42129,348899,4435.0
42131,26794,321.0
42133,449058,4121.0
44001,48479,517.0
44003,164292,1673.0
44005,82082,817.0
44007,638931,5548.0
44009,125577,1247.0
45001,24527,275.0
45003,170872,1824.0
45005,8688,102.0
45007,202558,2200.0
45009,14066,196.0
45011,20866,286.0
45013,192122,1741.0
45015,227907,1647.0
45017,14553,187.0
45019,411406,3629.0
45021,57300,624.0
45023,32244,424.0
45025,45650,571.0
45027,33745,408.0
45029,37677,570.0
45031,66618,840.0
45033,30479,372.0
45035,162809,1250.0
45037,27260,301.0
45039,22347,302.0
45041,138293,1558.0
45043,62680,879.0
45045,523542,4496.0
45047,70811,803.0
45049,19222,239.0
45051,354081,3879.0
45053,30073,282.0
45055,66551,794.0
45057,98012,1026.0
45059,67493,850.0
45061,16828,272.0
45063,298750,2555.0
45065,9463,153.0
45067,30657,444.0
45069,26118,310.0
45071,38440,454.0
45073,79546,958.0
45075,86175,1154.0
45077,126884,1206.0
45079,415759,3232.0
45081,20473,199.0
45083,319785,3178.0
45085,106721,1075.0
45087,27316,378.0
45089,30368,394.0
45091,280979,2227.0
46003,2751,24.0
46005,18453,182.0
46007,3365,33.0
46009,6901,62.0
46011,35077,204.0
46013,38839,353.0
46015,5297,41.0
46017,1962,37.0
46019,10429,98.0
46021,1376,6.0
46023,9292,106.0
46025,3736,30.0
46027,14070,80.0
46029,28009,235.0
46031,4086,58.0
46033,8972,89.0
46035,19775,199.0
46037,5424,84.0
46039,4351,44.0
46041,5892,71.0
46043,2921,32.0
46045,3829,41.0
46047,6713,100.0
46049,2299,20.0
46051,7052,70.0
46053,4185,53.0
46055,1899,11.0
46057,6164,55.0
46059,3191,28.0
46061,3453,9.0
46063,1298,6.0
46065,17526,161.0
46067,7291,94.0
46069,1301,9.0
46071,3344,20.0
46073,2013,20.0
46075,903,8.0
46077,4939,50.0
46079,12797,113.0
46081,25844,233.0
46083,61128,252.0
46085,3781,25.0
46087,5586,65.0
46089,2379,20.0
46091,4935,41.0
46093,28332,207.0
46095,2061,26.0
46097,2216,21.0
46099,193134,1415.0
46101,6576,55.0
46102,14177,172.0
46103,113775,920.0
46105,2865,21.0
46107,2153,26.0
46109,10394,111.0
46111,2344,17.0
46115,6376,69.0
46117,3098,7.0
46119,1391,11.0
46121,10177,131.0
46123,5441,56.0
46125,8384,91.0
46127,15932,112.0
46129,5435,65.0
46135,22814,207.0
46137,2756,25.0
47001,76978,932.0
47003,49713,482.0
47005,16160,259.0
47007,15064,154.0
47009,133088,1414.0
47011,108110,1113.0
47013,39842,581.0
47015,14678,155.0
47017,27767,394.0
47019,56391,760.0
47021,40667,403.0
47023,17297,159.0
47025,31959,427.0
47027,7615,101.0
47029,36004,496.0
47031,56520,658.0
47033,14230,180.0
47035,60520,843.0
47037,694144,5565.0
47039,11663,159.0
47041,20490,226.0
47043,53948,526.0
47045,37159,458.0
47047,41133,435.0
47049,18523,260.0
47051,42208,456.0
47053,49133,654.0
47055,29464,371.0
47057,23320,296.0
47059,69069,908.0
47061,13427,177.0
47063,64934,724.0
47065,367804,3718.0
47067,6620,93.0
47069,25050,289.0
47071,25652,356.0
47073,56786,731.0
47075,17304,233.0
47077,28117,309.0
47079,32345,481.0
47081,25178,283.0
47083,8201,93.0
47085,18582,254.0
47087,11786,163.0
47089,54495,668.0
47091,17788,237.0
47093,470313,4548.0
47095,7016,92.0
47097,25633,265.0
47099,44142,539.0
47101,12268,142.0
47103,34366,433.0
47105,54068,612.0
47107,53794,656.0
47109,25694,366.0
47111,24602,281.0
47113,97984,985.0
47115,28907,358.0
47117,34375,344.0
47119,96387,937.0
47121,12422,154.0
47123,46545,575.0
47125,208993,1415.0
47127,6488,50.0
47129,21403,229.0
47131,30069,417.0
47133,22241,314.0
47135,8076,104.0
47137,5048,67.0
47139,16832,235.0
47141,80245,781.0
47143,33167,405.0
47145,53382,725.0
47147,71813,664.0
47149,332285,2071.0
47151,22068,287.0
47153,15026,168.0
47155,98250,1063.0
47157,937166,8484.0
47159,20157,232.0
47161,13715,174.0
47163,158348,1967.0
47165,191283,1701.0
47167,61599,605.0
47169,11284,95.0
47171,17883,281.0
47173,19972,214.0
47175,5872,55.0
47177,41277,471.0
47179,129375,1365.0
47181,16673,197.0
47183,33328,359.0
47185,27345,369.0
47187,238412,1325.0
47189,144657,1167.0
48001,57735,754.0
48003,18705,189.0
48005,86715,997.0
48007,23510,365.0
48009,8553,144.0
48011,1887,20.0
48013,51153,435.0
48015,30032,274.0
48017,7000,39.0
48019,23112,239.0
48021,88723,727.0
48023,3509,47.0
48025,32565,234.0
48027,362924,2304.0
48029,2003554,14216.0
48031,11931,131.0
48033,654,5.0
48035,18685,250.0
48037,93245,1046.0
48039,374264,2498.0
48041,229211,1142.0
48043,9203,70.0
48045,1546,9.0
48047,7093,78.0
48049,37864,440.0
48051,18443,218.0
48053,48155,490.0
48055,43664,366.0
48057,21290,218.0
48059,13943,173.0
48061,423163,2788.0
48063,13094,131.0
48065,5926,55.0
48067,30026,405.0
48069,7530,57.0
48071,43837,275.0
48073,52646,553.0
48075,7306,49.0
48077,10471,122.0
48079,2853,10.0
48081,3387,46.0
48083,8175,118.0
48085,1034730,4956.0
48087,2920,34.0
48089,21493,247.0
48091,156209,1242.0
48093,13635,182.0
48095,2726,29.0
48097,41257,417.0
48099,75951,468.0
48101,1398,12.0
48103,4797,23.0
48105,3464,23.0
48107,5737,62.0
48109,2171,14.0
48111,7287,25.0
48113,2635516,17047.0
48115,12728,127.0
48117,18546,159.0
48119,5331,61.0
48121,887207,4243.0
48123,20160,232.0
48125,2211,20.0
48127,10124,85.0
48129,3278,39.0
48131,11157,124.0
48133,18360,245.0
48135,166223,1228.0
48137,1932,15.0
48139,184826,1342.0
48141,839238,5552.0
48143,42698,335.0
48145,17297,166.0
48147,35514,437.0
48149,25346,291.0
48151,3830,45.0
48153,5712,52.0
48155,1155,12.0
48157,811688,3762.0
48159,10725,135.0
48161,19717,223.0
48163,20306,158.0
48165,21492,121.0
48167,342139,2935.0
48169,6229,34.0
48171,26988,373.0
48173,1409,8.0
48175,7658,62.0
48177,20837,198.0
48179,21886,254.0
48181,136212,1494.0
48183,123945,1307.0
48185,28880,246.0
48187,166847,1158.0
48189,33406,299.0
48191,2964,27.0
48193,8461,116.0
48195,5399,35.0
48197,3933,40.0
48199,57602,595.0
48201,4713325,28172.0
48203,66553,701.0
48205,5576,25.0
48207,5658,66.0
48209,230191,1147.0
48211,3819,20.0
48213,82737,1105.0
48215,868707,4597.0
48217,36649,427.0
48219,23021,201.0
48221,61643,736.0
48223,37084,386.0
48225,22968,300.0
48227,36664,349.0
48229,4886,17.0
48231,98594,981.0
48233,20938,215.0
48235,1536,11.0
48237,8935,76.0
48239,14760,155.0
48241,35529,430.0
48243,2274,18.0
48245,251565,2538.0
48247,5200,57.0
48249,40482,407.0
48251,175817,1464.0
48253,20083,156.0
48255,15601,157.0
48257,136154,1056.0
48259,47431,392.0
48261,404,0.0
48263,762,6.0
48265,52600,747.0
48267,4337,66.0
48269,272,0.0
48271,3667,40.0
48273,30680,245.0
48275,3664,37.0
48277,49859,661.0
48279,12893,141.0
48281,21428,210.0
48283,7520,41.0
48285,20154,241.0
48287,17239,164.0
48289,17404,212.0
48291,88219,828.0
48293,23437,279.0
48295,3233,34.0
48297,12207,106.0
48299,21795,348.0
48301,169,0.0
48303,310569,2609.0
48305,5951,43.0
48307,7984,108.0
48309,256623,2231.0
48311,743,6.0
48313,14284,138.0
48315,9854,138.0
48317,5771,50.0
48319,4274,41.0
48321,36643,371.0
48323,58722,393.0
48325,51584,454.0
48327,2138,26.0
48329,176832,1140.0
48331,24823,285.0
48333,4873,71.0
48335,8545,64.0
48337,19818,258.0
48339,607391,4165.0
48341,20940,130.0
48343,12388,153.0
48345,1200,15.0
48347,65204,604.0
48349,50113,537.0
48351,13595,176.0
48353,14714,173.0
48355,362294,2976.0
48357,9836,64.0
48359,2112,12.0
48361,83396,940.0
48363,29189,343.0
48365,23194,267.0
48367,142878,1152.0
48369,9605,52.0
48371,15823,99.0
48373,51353,641.0
48375,117415,1135.0
48377,6704,46.0
48379,12514,138.0
48381,137713,1102.0
48383,3849,17.0
48385,3452,53.0
48387,12023,178.0
48389,15976,106.0
48391,6948,51.0
48393,854,9.0
48395,17074,170.0
48397,104915,639.0
48399,10264,123.0
48401,54406,557.0
48403,10542,144.0
48405,8237,118.0
48407,28859,315.0
48409,66730,584.0
48411,6055,79.0
48413,2793,26.0
48415,16703,182.0
48417,3265,31.0
48419,25274,296.0
48421,3022,14.0
48423,232751,2177.0
48425,9128,105.0
48427,64633,400.0
48429,9366,98.0
48431,1291,18.0
48433,1350,14.0
48435,3776,30.0
48437,7397,66.0
48439,2102515,13796.0
48441,138034,1423.0
48443,776,8.0
48445,12337,119.0
48447,1501,11.0
48449,32750,264.0
48451,119200,1071.0
48453,1273954,6196.0
48455,14651,232.0
48457,21672,268.0
48459,41753,437.0
48461,3657,18.0
48463,26741,253.0
48465,49025,379.0
48467,56590,656.0
48469,92084,835.0
48471,72971,593.0
48473,55246,336.0
48475,11998,90.0
48477,35882,383.0
48479,276652,1378.0
48481,41556,420.0
48483,5056,64.0
48485,132230,1363.0
48487,12769,143.0
48489,21358,183.0
48491,590551,3009.0
48493,51070,415.0
48495,8010,49.0
48497,69984,635.0
48499,45539,647.0
48501,8713,52.0
48503,18010,234.0
48505,14179,110.0
48507,11840,104.0
49001,6710,58.0
49003,56046,377.0
49005,128289,561.0
49007,20463,184.0
49009,950,1.0
49011,355481,1724.0
49013,19938,128.0
49015,10012,92.0
49017,5051,42.0
49019,9754,81.0
49021,54839,323.0
49023,12017,79.0
49025,7886,66.0
49027,13188,92.0
49029,12124,46.0
49031,1479,14.0
49033,2483,11.0
49035,1160437,6741.0
49037,15308,128.0
49039,30939,188.0
49041,21620,188.0
49043,42145,159.0
49045,72259,353.0
49047,35734,231.0
49049,636235,2419.0
49051,34091,145.0
49053,177556,1368.0
49055,2711,23.0
49057,260213,1621.0
50001,36777,341.0
50003,35470,447.0
50005,29993,278.0
50007,163774,1151.0
50009,6163,59.0
50011,49402,392.0
50013,7235,57.0
50015,25362,181.0
50017,28892,280.0
50019,27037,280.0
50021,58191,669.0
50023,58409,534.0
50025,42222,426.0
50027,55062,539.0
51001,32316,489.0
51003,109330,894.0
51005,14860,238.0
51007,13145,150.0
51009,31605,382.0
51011,15911,186.0
51013,236842,1020.0
51015,75558,759.0
51017,4147,62.0
51019,78997,867.0
51021,6280,79.0
51023,33419,359.0
51025,16231,222.0
51027,21004,309.0
51029,17148,157.0
51031,54885,577.0
51033,30725,289.0
51035,29791,383.0
51036,6963,92.0
51037,11880,158.0
51041,352802,2622.0
51043,14619,142.0
51045,5131,62.0
51047,52605,467.0
51049,9932,107.0
51051,14318,205.0
51053,28544,277.0
51057,10953,117.0
51059,1147532,5708.0
51061,71222,605.0
51063,15749,192.0
51065,27270,213.0
51067,56042,681.0
51069,89313,755.0
51071,16720,217.0
51073,37348,450.0
51075,23753,196.0
51077,15550,202.0
51079,19819,148.0
51081,11336,126.0
51083,33911,506.0
51085,107766,907.0
51087,330818,2832.0
51089,50557,744.0
51091,2190,31.0
51093,37109,397.0
51095,76523,778.0
51097,7025,94.0
51099,26836,169.0
51101,17148,141.0
51103,10603,206.0
51105,23423,329.0
51107,413538,1602.0
51109,37591,383.0
51111,12196,159.0
51113,13261,128.0
51115,8834,126.0
51117,30587,482.0
51119,10582,147.0
51121,98535,669.0
51125,14930,159.0
51127,23091,165.0
51131,11710,188.0
51133,12095,181.0
51135,15232,224.0
51137,37051,362.0
51139,23902,299.0
51141,17608,240.0
51143,60354,766.0
51145,29652,236.0
51147,22802,236.0
51149,38353,257.0
51153,470335,2152.0
51155,34027,452.0
51157,7370,71.0
51159,9023,105.0
51161,94186,1059.0
51163,22573,255.0
51165,81948,772.0
51167,26586,357.0
51169,21566,302.0
51171,43616,484.0
51173,30104,485.0
51175,17631,205.0
51177,136215,1017.0
51179,152882,813.0
51181,6422,68.0
51183,11159,129.0
51185,40595,621.0
51187,40164,395.0
51191,53740,692.0
51193,18015,222.0
51195,37383,479.0
51197,28684,397.0
51199,68280,523.0
51510,159428,782.0
51520,16762,235.0
51530,6478,74.0
51540,47266,312.0
51550,244835,1920.0
51570,17370,210.0
51580,5538,73.0
51590,40044,658.0
51595,5346,72.0
51600,24019,203.0
51610,14617,80.0
51620,7967,110.0
51630,29036,201.0
51640,6347,116.0
51650,134510,1307.0
51660,53016,283.0
51670,22529,296.0
51678,7446,58.0
51680,82168,792.0
51683,41085,207.0
51685,17478,37.0
51690,12554,239.0
51700,179225,1538.0
51710,242742,2077.0
51720,3981,46.0
51730,31346,495.0
51735,12271,113.0
51740,94398,1050.0
51750,18249,97.0
51760,230436,2046.0
51770,99143,1218.0
51775,25301,331.0
51790,24932,348.0
51800,92108,845.0
51810,449974,3319.0
51820,22630,249.0
51830,14954,74.0
51840,28078,256.0
53001,19983,100.0
53003,22582,266.0
53005,204390,1467.0
53007,77200,687.0
53009,77331,1061.0
53011,488241,3766.0
53013,3985,44.0
53015,110593,1134.0
53017,43429,325.0
53019,7627,81.0
53021,95222,460.0
53023,2225,28.0
53025,97733,719.0
53027,75061,886.0
53029,85141,762.0
53031,32221,396.0
53033,2252782,13917.0
53035,271473,2375.0
53037,47935,307.0
53039,22425,223.0
53041,80707,910.0
53043,10939,118.0
53045,66768,669.0
53047,42243,481.0
53049,22471,340.0
53051,13724,161.0
53053,904980,7284.0
53055,17582,132.0
53057,129205,1265.0
53059,12083,94.0
53061,822083,5850.0
53063,522798,4799.0
53065,45723,488.0
53067,290536,2377.0
53069,4488,46.0
53071,60760,575.0
53073,229247,1662.0
53075,50104,239.0
53077,250873,2093.0
54001,16441,207.0
54003,119171,1057.0
54005,21457,297.0
54007,13957,177.0
54009,21939,302.0
54011,91945,1086.0
54013,7109,85.0
54015,8508,109.0
54017,8448,88.0
54019,42406,670.0
54021,7823,79.0
54023,11568,129.0
54025,34662,503.0
54027,23175,260.0
54029,28810,440.0
54031,13776,162.0
54033,67256,877.0
54035,28576,361.0
54037,57146,515.0
54039,178124,2471.0
54041,15907,224.0
54043,20409,313.0
54045,32019,487.0
54047,17624,328.0
54049,56072,673.0
54051,30531,388.0
54053,26516,367.0
54055,58758,891.0
54057,26868,343.0
54059,23424,372.0
54061,105612,731.0
54063,13275,167.0
54065,17884,219.0
54067,24496,352.0
54069,41411,586.0
54071,6969,62.0
54073,7460,76.0
54075,8247,127.0
54077,33432,364.0
54079,56450,596.0
54081,73361,1052.0
54083,28695,385.0
54085,9554,156.0
54087,13688,186.0
54089,12573,155.0
54091,16695,199.0
54093,6839,128.0
54095,8591,108.0
54097,24176,285.0
54099,39402,537.0
54101,8114,114.0
54103,15065,243.0
54105,5821,54.0
54107,83518,1078.0
54109,20394,346.0
55001,20220,252.0
55003,15562,167.0
55005,45244,470.0
55007,15036,211.0
55009,264542,1817.0
55011,13031,126.0
55013,15414,167.0
55015,50089,356.0
55017,64658,576.0
55019,34774,313.0
55021,57532,519.0
55023,16131,181.0
55025,546695,3375.0
55027,87839,874.0
55029,27668,363.0
55031,43150,430.0
55033,45368,320.0
55035,104646,756.0
55037,4295,47.0
55039,103403,911.0
55041,9004,104.0
55043,51439,471.0
55045,36960,369.0
55047,18913,215.0
55049,23678,190.0
55051,5687,91.0
55053,20643,164.0
55055,84769,694.0
55057,26687,255.0
55059,169561,1369.0
55061,20434,192.0
55063,118016,997.0
55065,16665,152.0
55067,19189,236.0
55069,27593,291.0
55071,78981,816.0
55073,135692,1116.0
55075,40350,487.0
55077,15574,169.0
55078,4556,69.0
55079,945726,8226.0
55081,46253,435.0
55083,37930,391.0
55085,35595,461.0
55087,187885,1320.0
55089,89221,836.0
55091,7287,93.0
55093,42754,290.0
55095,43783,444.0
55097,70772,503.0
55099,13351,142.0
55101,196311,1664.0
55103,17252,187.0
55105,163354,1471.0
55107,14178,163.0
55109,90687,641.0
55111,64442,606.0
55113,16558,204.0
55115,40899,376.0
55117,115340,1079.0
55119,20343,188.0
55121,29649,253.0
55123,30822,326.0
55125,22195,308.0
55127,103868,947.0
55129,15720,225.0
55131,136034,1161.0
55133,404198,3587.0
55135,50990,724.0
55137,24443,243.0
55139,171907,1497.0
55141,72999,724.0
56001,38880,198.0
56003,11790,120.0
56005,46341,323.0
56007,14800,119.0
56009,13822,111.0
56011,7584,70.0
56013,39261,485.0
56015,13211,142.0
56017,4413,71.0
56019,8445,92.0
56021,99500,874.0
56023,19830,138.0
56025,79858,734.0
56027,2356,14.0
56029,29194,271.0
56031,8393,109.0
56033,30485,346.0
56035,9831,80.0
56037,42343,298.0
56039,23464,75.0
56041,20226,136.0
56043,7805,90.0
56045,6927,75.0
72001,17363,
72003,36694,
72005,50265,
72007,24814,
72009,22108,
72011,26161,
72013,81966,
72015,17238,
72017,23727,
72019,27725,
72021,169269,
72023,47515,
72025,124606,
72027,30504,
72029,44674,
72031,146984,
72033,23121,
72035,42409,
72037,10904,
72039,15808,
72041,38307,
72043,38336,
72045,18648,
72047,32293,
72049,1714,
72051,36141,
72053,29454,
72054,11317,
72055,15383,
72057,39465,
72059,17623,
72061,83728,
72063,47093,
72065,39218,
72067,15518,
72069,50653,
72071,40423,
72073,13891,
72075,44679,
72077,38155,
72079,22010,
72081,24276,
72083,7927,
72085,37007,
72087,24553,
72089,17665,
72091,37287,
72093,5430,
72095,10321,
72097,71530,
72099,34891,
72101,30335,
72103,25761,
72105,27349,
72107,20220,
72109,16211,
72111,19249,
72113,131881,
72115,22918,
72117,13656,
72119,48025,
72121,21712,
72123,27128,
72125,30227,
72127,318441,
72129,35989,
72131,35528,
72133,21209,
72135,72025,
72137,74271,
72139,63674,
72141,27395,
72143,36061,
72145,50023,
72147,8386,
72149,21372,
72151,32282,
72153,33575,
