fips_txt,Unemployed_2019,Unemployment_rate_2019
1001,714.0,2.7
1003,2653.0,2.7
1005,324.0,3.8
1007,266.0,3.1
1009,676.0,2.7
1011,175.0,3.6
1013,338.0,3.6
1015,1635.0,3.5
1017,462.0,2.9
1019,338.0,2.9
1021,538.0,2.7
1023,218.0,4.7
1025,436.0,5.8
1027,183.0,3.0
1029,183.0,3.2
1031,623.0,2.9
1033,885.0,3.7
1035,180.0,4.0
1037,135.0,3.0
1039,534.0,3.4
1041,183.0,2.8
1043,998.0,2.6
1045,642.0,3.1
1047,807.0,5.5
1049,870.0,2.8
1051,979.0,2.6
1053,514.0,3.5
1055,1428.0,3.3
1057,207.0,3.1
1059,405.0,2.8
1061,320.0,2.9
1063,161.0,5.6
1065,241.0,3.9
1067,247.0,3.6
1069,1390.0,3.0
1071,772.0,3.3
1073,9091.0,2.9
1075,179.0,3.1
1077,1388.0,3.3
1079,447.0,3.1
1081,2080.0,2.7
1083,1154.0,2.6
1085,204.0,5.7
1087,337.0,4.3
1089,4714.0,2.5
1091,271.0,3.5
1093,446.0,3.4
1095,1086.0,2.5
1097,7024.0,3.7
1099,356.0,4.9
1101,3260.0,3.1
1103,1500.0,2.6
1105,178.0,5.2
1107,276.0,3.5
1109,504.0,3.3
1111,292.0,3.0
1113,698.0,2.9
1115,1091.0,2.7
1117,2525.0,2.2
1119,219.0,4.5
1121,1213.0,3.4
1123,556.0,3.0
1125,2842.0,2.7
1127,830.0,3.3
1129,313.0,4.6
1131,195.0,7.1
1133,336.0,3.3
2013,68.0,2.8
2016,129.0,3.6
2020,7423.0,5.1
2050,905.0,12.9
2060,27.0,6.1
2068,88.0,8.5
2070,157.0,8.1
2090,2404.0,5.4
2100,99.0,8.9
2105,132.0,11.4
2110,756.0,4.4
2122,1778.0,6.8
2130,428.0,6.2
2150,330.0,5.6
2158,518.0,19.3
2164,70.0,9.9
2170,3240.0,6.9
2180,440.0,10.9
2185,224.0,6.4
2188,411.0,14.0
2195,121.0,8.7
2198,289.0,10.1
2220,181.0,4.2
2230,76.0,9.2
2240,252.0,9.0
2261,363.0,7.5
2275,77.0,7.7
2282,19.0,7.7
2290,345.0,14.0
4001,2019.0,9.9
4003,2899.0,5.7
4005,4301.0,5.5
4007,1192.0,5.5
4009,743.0,4.8
4011,178.0,3.9
4012,545.0,5.8
4013,92847.0,4.0
4015,4977.0,5.7
4017,3006.0,7.3
4019,22075.0,4.4
4021,9171.0,4.9
4023,1673.0,8.5
4025,4742.0,4.4
4027,16387.0,16.4
5001,286.0,3.0
5003,418.0,5.4
5005,650.0,4.0
5007,3601.0,2.6
5009,511.0,3.2
5011,185.0,4.1
5013,108.0,4.4
5015,400.0,3.1
5017,228.0,6.9
5019,368.0,3.8
5021,278.0,4.9
5023,418.0,4.5
5025,127.0,3.9
5027,410.0,4.5
5029,359.0,4.3
5031,1555.0,2.8
5033,894.0,3.3
5035,910.0,4.2
5037,314.0,4.2
5039,134.0,4.7
5041,241.0,4.5
5043,408.0,5.2
5045,1875.0,3.0
5047,252.0,3.4
5049,199.0,4.0
5051,1537.0,3.7
5053,267.0,3.2
5055,699.0,3.5
5057,380.0,3.8
5059,510.0,3.6
5061,186.0,3.3
5063,659.0,4.0
5065,269.0,5.5
5067,380.0,6.5
5069,1520.0,5.5
5071,469.0,4.6
5073,115.0,4.7
5075,284.0,4.2
5077,127.0,4.5
5079,173.0,4.4
5081,238.0,4.3
5083,373.0,4.3
5085,1109.0,3.2
5087,189.0,2.5
5089,267.0,4.0
5091,809.0,4.1
5093,891.0,5.1
5095,119.0,4.3
5097,138.0,4.6
5099,145.0,4.0
5101,117.0,3.5
5103,508.0,5.2
5105,175.0,4.1
5107,383.0,6.0
5109,164.0,3.9
5111,350.0,3.4
5113,339.0,4.2
5115,1251.0,4.3
5117,156.0,4.4
5119,6472.0,3.4
5121,284.0,3.9
5123,425.0,5.2
5125,1664.0,2.8
5127,147.0,3.4
5129,133.0,4.6
5131,1864.0,3.3
5133,265.0,4.8
5135,285.0,5.0
5137,223.0,4.7
5139,829.0,5.2
5141,286.0,5.0
5143,3053.0,2.4
5145,1519.0,4.5
5147,146.0,5.3
5149,336.0,4.0
6001,24671.0,2.9
6003,28.0,5.1
6005,572.0,3.8
6007,5080.0,5.1
6009,812.0,3.8
6011,1407.0,12.8
6013,17261.0,3.1
6015,555.0,5.7
6017,3237.0,3.5
6019,32668.0,7.2
6021,796.0,6.1
6023,2253.0,3.6
6025,13080.0,18.3
6027,310.0,3.5
6029,30216.0,7.7
6031,4566.0,7.9
6033,1471.0,5.0
6035,453.0,4.6
6037,227288.0,4.4
6039,4294.0,6.9
6041,3193.0,2.3
6043,350.0,4.6
6045,1546.0,4.0
6047,9360.0,8.1
6049,224.0,7.1
6051,313.0,3.7
6053,13799.0,6.2
6055,2104.0,2.8
6057,1617.0,3.3
6059,45087.0,2.8
6061,5839.0,3.1
6063,607.0,7.7
6065,46151.0,4.2
6067,26096.0,3.7
6069,1587.0,5.0
6071,37010.0,3.8
6073,50643.0,3.2
6075,12774.0,2.2
6077,19223.0,5.9
6079,4017.0,2.9
6081,9397.0,2.0
6083,8039.0,3.7
6085,26196.0,2.5
6087,6747.0,4.7
6089,3475.0,4.7
6091,71.0,5.4
6093,1118.0,6.5
6095,7855.0,3.7
6097,6966.0,2.7
6099,14701.0,6.0
6101,3345.0,7.3
6103,1422.0,5.5
6105,257.0,5.5
6107,19627.0,9.6
6109,951.0,4.5
6111,15221.0,3.6
6113,4438.0,4.1
6115,1815.0,6.1
8001,8065.0,2.9
8003,313.0,3.6
8005,9930.0,2.7
8007,220.0,3.2
8009,37.0,1.7
8011,56.0,2.9
8013,4640.0,2.4
8014,992.0,2.4
8015,235.0,2.4
8017,19.0,1.6
8019,150.0,2.5
8021,152.0,3.6
8023,74.0,3.9
8025,65.0,4.3
8027,63.0,3.0
8029,484.0,3.3
8031,11348.0,2.7
8033,35.0,3.0
8035,4662.0,2.4
8037,832.0,2.2
8039,335.0,2.2
8041,11282.0,3.3
8043,703.0,4.6
8045,889.0,2.7
8047,88.0,2.3
8049,213.0,2.1
8051,248.0,2.1
8053,16.0,3.7
8055,146.0,5.7
8057,23.0,2.3
8059,8598.0,2.5
8061,15.0,1.6
8063,73.0,1.7
8065,116.0,2.3
8067,810.0,2.5
8069,4859.0,2.4
8071,258.0,3.9
8073,56.0,2.3
8075,263.0,2.4
8077,2628.0,3.4
8079,12.0,2.3
8081,255.0,3.4
8083,552.0,4.2
8085,683.0,3.1
8087,436.0,2.6
8089,345.0,4.1
8091,71.0,2.9
8093,282.0,2.5
8095,42.0,1.6
8097,354.0,3.1
8099,168.0,2.6
8101,3129.0,4.1
8103,111.0,3.7
8105,226.0,4.1
8107,359.0,2.2
8109,144.0,4.0
8111,17.0,3.0
8113,163.0,2.8
8115,25.0,2.0
8117,419.0,1.8
8119,396.0,3.1
8121,59.0,2.0
8123,4331.0,2.5
8125,98.0,1.6
9001,17476.0,3.6
9003,18770.0,3.9
9005,3639.0,3.5
9007,2993.0,3.2
9009,18099.0,3.9
9011,4963.0,3.6
9013,2840.0,3.3
9015,2584.0,4.0
10001,3314.0,4.2
10003,11048.0,3.7
10005,4058.0,3.8
11001,22487.0,5.5
12001,4105.0,2.9
12003,368.0,3.1
12005,3255.0,3.9
12007,347.0,3.1
12009,9062.0,3.2
12011,31706.0,3.0
12013,197.0,4.1
12015,2626.0,3.7
12017,2281.0,4.8
12019,3251.0,3.0
12021,5586.0,3.1
12023,966.0,3.2
12027,499.0,3.5
12029,222.0,3.8
12031,16056.0,3.3
12033,4666.0,3.2
12035,1795.0,3.8
12037,164.0,3.5
12039,772.0,4.1
12041,245.0,3.4
12043,211.0,3.9
12045,277.0,4.8
12047,178.0,4.1
12049,428.0,5.0
12051,907.0,5.8
12053,3017.0,4.2
12055,1642.0,4.5
12057,23152.0,3.1
12059,246.0,3.5
12061,2508.0,3.8
12063,623.0,3.6
12065,187.0,3.3
12067,86.0,3.0
12069,5108.0,3.2
12071,10911.0,3.1
12073,4780.0,3.1
12075,621.0,3.7
12077,94.0,3.6
12079,281.0,3.8
12081,5611.0,3.1
12083,5289.0,3.8
12085,2333.0,3.1
12086,33065.0,2.4
12087,963.0,2.1
12089,1210.0,2.9
12091,2598.0,2.7
12093,617.0,3.5
12095,22173.0,2.9
12097,6046.0,3.3
12099,23969.0,3.3
12101,8310.0,3.5
12103,14713.0,3.0
12105,11280.0,3.7
12107,1150.0,4.3
12109,3494.0,2.6
12111,5722.0,3.9
12113,2455.0,3.0
12115,5849.0,3.1
12117,7444.0,2.9
12119,1502.0,4.6
12121,619.0,3.4
12123,295.0,3.6
12125,137.0,3.0
12127,8767.0,3.4
12129,434.0,2.9
12131,892.0,2.8
12133,330.0,3.4
13001,361.0,3.9
13003,143.0,3.0
13005,176.0,3.5
13007,55.0,4.7
13009,738.0,4.2
13011,264.0,2.7
13013,1138.0,2.8
13015,1654.0,3.3
13017,295.0,5.5
13019,298.0,4.0
13021,2647.0,3.9
13023,228.0,5.0
13025,294.0,4.1
13027,233.0,3.4
13029,548.0,3.0
13031,1370.0,3.7
13033,465.0,5.1
13035,360.0,3.4
13037,81.0,3.6
13039,756.0,3.6
13043,165.0,3.0
13045,1885.0,3.4
13047,999.0,3.0
13049,181.0,3.8
13051,4605.0,3.3
13053,91.0,4.6
13055,512.0,5.0
13057,3696.0,2.7
13059,2099.0,3.6
13061,61.0,6.9
13063,5816.0,4.2
13065,104.0,3.9
13067,12575.0,3.0
13069,731.0,3.9
13071,675.0,3.2
13073,2274.0,3.0
13075,270.0,3.4
13077,2184.0,2.9
13079,201.0,3.6
13081,368.0,3.9
13083,268.0,3.3
13085,349.0,2.8
13087,439.0,3.8
13089,13654.0,3.4
13091,381.0,5.4
13093,191.0,3.8
13095,1818.0,4.7
13097,2577.0,3.5
13099,171.0,3.9
13101,53.0,2.8
13103,889.0,2.9
13105,306.0,4.0
13107,440.0,5.3
13109,164.0,3.4
13111,380.0,3.3
13113,1729.0,3.0
13115,1689.0,3.8
13117,3339.0,2.7
13119,350.0,3.5
13121,19349.0,3.5
13123,417.0,3.5
13125,47.0,3.7
13127,1306.0,3.3
13129,951.0,3.4
13131,356.0,3.4
13133,270.0,3.9
13135,14728.0,3.0
13137,658.0,3.5
13139,2839.0,2.8
13141,135.0,5.5
13143,416.0,3.3
13145,510.0,3.1
13147,400.0,3.5
13149,175.0,3.3
13151,4086.0,3.5
13153,2340.0,3.3
13155,156.0,4.7
13157,968.0,2.7
13159,213.0,3.1
13161,279.0,4.6
13163,312.0,4.7
13165,160.0,5.1
13167,147.0,3.6
13169,434.0,3.2
13171,318.0,3.9
13173,147.0,3.9
13175,873.0,4.6
13177,449.0,3.1
13179,977.0,3.7
13181,137.0,3.9
13183,296.0,3.6
13185,1804.0,3.5
13187,519.0,3.1
13189,450.0,5.1
13191,219.0,3.6
13193,217.0,4.6
13195,405.0,3.0
13197,140.0,4.2
13199,401.0,4.5
13201,90.0,3.3
13205,385.0,4.6
13207,421.0,3.2
13209,200.0,5.3
13211,287.0,3.1
13213,780.0,5.0
13215,3513.0,4.5
13217,2010.0,3.9
13219,496.0,2.5
13221,223.0,3.2
13223,2519.0,2.9
13225,483.0,4.1
13227,455.0,3.0
13229,294.0,3.4
13231,268.0,3.0
13233,668.0,3.6
13235,156.0,3.8
13237,354.0,4.3
13239,40.0,5.0
13241,252.0,3.5
13243,122.0,4.8
13245,3843.0,4.5
13247,1690.0,3.8
13249,85.0,3.9
13251,275.0,5.4
13253,134.0,4.4
13255,1145.0,4.0
13257,412.0,3.9
13259,100.0,4.2
13261,609.0,4.8
13263,126.0,4.5
13265,28.0,4.9
13267,366.0,3.8
13269,124.0,4.0
13271,391.0,9.5
13273,177.0,5.0
13275,663.0,4.0
13277,663.0,3.4
13279,576.0,4.9
13281,188.0,4.8
13283,139.0,5.3
13285,1187.0,3.2
13287,120.0,3.8
13289,156.0,5.4
13291,321.0,3.1
13293,404.0,3.6
13295,1116.0,3.6
13297,1410.0,3.1
13299,569.0,3.7
13301,128.0,4.5
13303,291.0,4.1
13305,456.0,4.0
13307,50.0,5.0
13309,120.0,7.5
13311,430.0,2.6
13313,1927.0,4.4
13315,120.0,4.5
13317,173.0,4.5
13319,151.0,3.8
13321,345.0,3.9
15001,3143.0,3.4
15003,11626.0,2.6
15007,978.0,2.7
15009,2272.0,2.6
16001,6369.0,2.5
16003,117.0,6.8
16005,1206.0,2.8
16007,87.0,2.9
16009,215.0,5.2
16011,635.0,2.7
16013,323.0,2.6
16015,151.0,4.3
16017,836.0,4.2
16019,1364.0,2.4
16021,238.0,4.4
16023,37.0,2.6
16025,19.0,2.7
16027,3344.0,3.2
16029,110.0,2.7
16031,295.0,2.4
16033,14.0,3.7
16035,197.0,6.8
16037,94.0,4.2
16039,378.0,3.3
16041,165.0,2.3
16043,184.0,2.3
16045,273.0,3.3
16047,217.0,2.6
16049,298.0,4.5
16051,326.0,2.3
16053,315.0,2.6
16055,2845.0,3.6
16057,555.0,2.7
16059,170.0,4.8
16061,90.0,5.5
16063,96.0,3.6
16065,402.0,1.8
16067,291.0,2.5
16069,598.0,2.8
16071,53.0,2.3
16073,183.0,3.4
16075,415.0,3.6
16077,127.0,3.1
16079,304.0,5.9
16081,146.0,2.2
16083,1159.0,2.8
16085,216.0,3.9
16087,192.0,4.2
17001,1109.0,3.4
17003,127.0,6.2
17005,300.0,3.8
17007,1487.0,5.6
17009,72.0,2.4
17011,807.0,4.6
17013,113.0,4.8
17015,303.0,4.1
17017,253.0,4.1
17019,4102.0,3.8
17021,705.0,4.8
17023,348.0,4.5
17025,296.0,4.5
17027,640.0,3.1
17029,966.0,4.0
17031,98233.0,3.8
17033,375.0,4.3
17035,210.0,3.4
17037,2282.0,4.1
17039,325.0,4.3
17041,366.0,3.6
17043,14817.0,2.9
17045,383.0,4.2
17047,111.0,4.1
17049,630.0,3.3
17051,436.0,4.4
17053,279.0,4.3
17055,891.0,5.4
17057,853.0,5.6
17059,115.0,4.9
17061,260.0,4.3
17063,1136.0,4.5
17065,172.0,3.9
17067,397.0,4.7
17069,87.0,6.6
17071,175.0,4.8
17073,1202.0,4.8
17075,608.0,4.2
17077,1071.0,3.8
17079,198.0,4.2
17081,805.0,4.6
17083,489.0,4.4
17085,441.0,4.1
17087,250.0,6.0
17089,12162.0,4.4
17091,2811.0,5.0
17093,2272.0,3.3
17095,1085.0,5.0
17097,15603.0,4.1
17099,2921.0,5.3
17101,307.0,5.2
17103,706.0,4.0
17105,679.0,4.1
17107,554.0,4.3
17109,628.0,4.7
17111,5488.0,3.3
17113,3326.0,3.8
17115,2577.0,5.3
17117,989.0,4.3
17119,5291.0,3.9
17121,791.0,4.5
17123,258.0,4.8
17125,338.0,5.3
17127,316.0,5.6
17129,247.0,3.8
17131,407.0,5.0
17133,589.0,3.1
17135,616.0,5.2
17137,668.0,4.0
17139,254.0,3.3
17141,1215.0,4.8
17143,4368.0,5.1
17145,431.0,5.1
17147,313.0,3.6
17149,306.0,4.3
17151,94.0,5.6
17153,131.0,6.6
17155,154.0,5.0
17157,529.0,3.7
17159,298.0,4.1
17161,3560.0,4.9
17163,5677.0,4.5
17165,514.0,5.3
17167,4092.0,4.0
17169,138.0,4.2
17171,120.0,4.7
17173,417.0,3.9
17175,146.0,5.7
17177,955.0,4.4
17179,2835.0,4.4
17181,424.0,5.7
17183,1711.0,5.1
17185,226.0,3.8
17187,349.0,4.1
17189,259.0,2.5
17191,335.0,4.8
17193,254.0,3.8
17195,1230.0,4.3
17197,13634.0,3.8
17199,1381.0,4.3
17201,7948.0,5.7
17203,705.0,3.7
18001,470.0,2.7
18003,5876.0,3.1
18005,1125.0,2.5
18007,146.0,3.2
18009,198.0,4.0
18011,897.0,2.5
18013,232.0,3.0
18015,309.0,3.0
18017,629.0,3.5
18019,2058.0,3.3
18021,430.0,3.5
18023,462.0,2.7
18025,202.0,4.1
18027,435.0,2.6
18029,921.0,3.6
18031,434.0,2.9
18033,642.0,2.8
18035,2092.0,3.9
18037,555.0,2.4
18039,3473.0,3.1
18041,416.0,4.7
18043,1321.0,3.2
18045,283.0,3.5
18047,394.0,3.4
18049,315.0,3.2
18051,491.0,2.5
18053,1185.0,3.7
18055,564.0,4.1
18057,4657.0,2.5
18059,1153.0,2.8
18061,659.0,3.2
18063,2446.0,2.7
18065,730.0,3.3
18067,1483.0,4.0
18069,599.0,3.3
18071,606.0,2.6
18073,604.0,3.7
18075,287.0,3.0
18077,511.0,3.4
18079,448.0,3.3
18081,2241.0,2.7
18083,573.0,3.1
18085,1190.0,2.8
18087,559.0,2.8
18089,11355.0,4.9
18091,2050.0,4.3
18093,766.0,3.6
18095,2190.0,3.7
18097,16116.0,3.3
18099,726.0,3.1
18101,141.0,2.6
18103,606.0,3.9
18105,2338.0,3.3
18107,577.0,3.1
18109,1128.0,3.1
18111,289.0,4.1
18113,737.0,3.1
18115,112.0,3.5
18117,300.0,3.5
18119,375.0,4.0
18121,269.0,3.8
18123,308.0,3.3
18125,203.0,3.3
18127,3263.0,3.7
18129,374.0,2.7
18131,202.0,3.1
18133,582.0,3.5
18135,425.0,3.7
18137,466.0,3.3
18139,241.0,2.7
18141,4933.0,3.6
18143,379.0,3.6
18145,675.0,2.9
18147,340.0,3.1
18149,432.0,4.3
18151,553.0,2.7
18153,359.0,4.3
18155,167.0,3.3
18157,2903.0,2.9
18159,253.0,2.7
18161,117.0,3.3
18163,2906.0,3.1
18165,366.0,5.2
18167,2083.0,4.3
18169,471.0,3.1
18171,127.0,3.0
18173,962.0,2.9
18175,456.0,3.3
18177,1105.0,3.6
18179,391.0,2.7
18181,367.0,2.7
18183,527.0,2.9
19001,101.0,2.4
19003,38.0,1.7
19005,263.0,3.5
19007,215.0,3.6
19009,79.0,2.5
19011,406.0,3.0
19013,2269.0,3.2
19015,360.0,2.4
19017,329.0,2.3
19019,318.0,2.8
19021,251.0,2.1
19023,257.0,3.2
19025,110.0,2.6
19027,216.0,1.9
19029,198.0,2.8
19031,272.0,2.5
19033,657.0,2.7
19035,157.0,2.5
19037,189.0,2.9
19039,144.0,2.9
19041,239.0,2.8
19043,376.0,3.7
19045,863.0,3.7
19047,295.0,3.6
19049,988.0,2.0
19051,122.0,2.9
19053,99.0,2.2
19055,252.0,2.4
19057,777.0,4.0
19059,295.0,2.9
19061,1502.0,2.6
19063,136.0,2.6
19065,383.0,3.6
19067,320.0,3.6
19069,136.0,2.3
19071,103.0,2.8
19073,132.0,2.4
19075,183.0,2.8
19077,170.0,3.0
19079,200.0,2.9
19081,145.0,2.4
19083,262.0,3.2
19085,183.0,2.4
19087,264.0,2.7
19089,148.0,2.8
19091,138.0,2.7
19093,83.0,2.0
19095,236.0,2.2
19097,352.0,3.2
19099,589.0,2.9
19101,251.0,2.4
19103,1783.0,2.0
19105,344.0,3.2
19107,173.0,3.3
19109,190.0,2.2
19111,644.0,3.9
19113,3622.0,2.9
19115,188.0,3.1
19117,97.0,2.1
19119,118.0,1.6
19121,318.0,3.6
19123,305.0,2.5
19125,399.0,2.1
19127,823.0,4.5
19129,175.0,2.3
19131,118.0,1.7
19133,134.0,3.0
19135,125.0,3.1
19137,135.0,2.7
19139,636.0,2.9
19141,181.0,2.2
19143,69.0,1.9
19145,168.0,2.6
19147,108.0,2.2
19149,338.0,2.2
19151,88.0,1.9
19153,7753.0,2.8
19155,1198.0,2.4
19157,281.0,2.7
19159,72.0,2.9
19161,127.0,2.4
19163,3024.0,3.3
19165,144.0,2.1
19167,401.0,1.9
19169,1100.0,1.9
19171,300.0,3.1
19173,62.0,1.9
19175,206.0,3.2
19177,101.0,2.7
19179,664.0,3.7
19181,730.0,2.5
19183,303.0,2.5
19185,74.0,2.6
19187,615.0,3.1
19189,144.0,2.8
19191,346.0,2.9
19193,1532.0,2.7
19195,120.0,2.8
19197,183.0,2.6
20001,227.0,3.5
20003,137.0,3.3
20005,361.0,5.2
20007,58.0,2.5
20009,423.0,3.1
20011,284.0,4.2
20013,169.0,3.2
20015,1049.0,3.2
20017,42.0,2.8
20019,56.0,3.9
20021,348.0,3.4
20023,32.0,2.4
20025,25.0,2.3
20027,121.0,3.2
20029,122.0,3.2
20031,182.0,4.5
20033,23.0,2.6
20035,549.0,3.4
20037,726.0,3.9
20039,37.0,3.0
20041,314.0,3.6
20043,139.0,3.4
20045,1918.0,2.9
20047,38.0,2.6
20049,43.0,3.7
20051,387.0,2.3
20053,77.0,2.8
20055,481.0,2.3
20057,424.0,2.5
20059,466.0,3.3
20061,500.0,4.4
20063,31.0,2.1
20065,34.0,3.1
20067,92.0,2.9
20069,64.0,2.0
20071,18.0,2.3
20073,102.0,3.2
20075,30.0,1.9
20077,73.0,2.5
20079,494.0,2.9
20081,50.0,2.3
20083,24.0,2.4
20085,208.0,2.9
20087,308.0,3.1
20089,36.0,2.8
20091,9321.0,2.8
20093,48.0,2.3
20095,109.0,3.2
20097,30.0,2.3
20099,400.0,4.0
20101,20.0,2.6
20103,1249.0,3.4
20105,39.0,2.3
20107,264.0,5.9
20109,33.0,2.0
20111,567.0,3.4
20113,382.0,2.2
20115,177.0,3.0
20117,157.0,2.9
20119,50.0,2.3
20121,578.0,3.3
20123,80.0,2.4
20125,605.0,4.1
20127,81.0,2.7
20129,33.0,2.9
20131,148.0,2.8
20133,280.0,4.6
20135,34.0,2.5
20137,59.0,2.2
20139,284.0,3.6
20141,41.0,2.0
20143,82.0,2.7
20145,82.0,2.9
20147,69.0,2.6
20149,348.0,2.8
20151,124.0,2.5
20153,33.0,2.2
20155,950.0,3.2
20157,58.0,2.6
20159,145.0,2.8
20161,984.0,2.8
20163,90.0,3.5
20165,46.0,2.8
20167,96.0,2.9
20169,907.0,3.0
20171,54.0,1.9
20173,8678.0,3.5
20175,294.0,3.1
20177,3015.0,3.3
20179,31.0,2.2
20181,78.0,2.7
20183,50.0,2.5
20185,54.0,2.7
20187,25.0,2.5
20189,67.0,2.6
20191,366.0,3.4
20193,97.0,2.3
20195,40.0,2.8
20197,118.0,3.2
20199,21.0,2.6
20201,77.0,2.6
20203,27.0,2.0
20205,156.0,4.0
20207,68.0,4.2
20209,3334.0,4.3
21001,380.0,5.3
21003,378.0,4.2
21005,448.0,3.7
21007,201.0,5.7
21009,851.0,4.5
21011,288.0,6.2
21013,543.0,6.4
21015,2424.0,3.4
21017,372.0,3.8
21019,1013.0,5.7
21021,587.0,4.7
21023,187.0,4.9
21025,262.0,7.5
21027,423.0,5.3
21029,1774.0,4.1
21031,247.0,4.8
21033,273.0,5.0
21035,767.0,4.1
21037,1782.0,3.5
21039,93.0,4.2
21041,212.0,4.0
21043,812.0,8.3
21045,280.0,4.2
21047,1402.0,5.6
21049,679.0,3.9
21051,365.0,7.0
21053,221.0,5.5
21055,185.0,4.9
21057,134.0,4.2
21059,1837.0,3.9
21061,239.0,4.9
21063,168.0,8.2
21065,268.0,5.0
21067,5836.0,3.3
21069,334.0,5.4
21071,708.0,6.4
21073,941.0,3.7
21075,117.0,5.7
21077,164.0,4.0
21079,358.0,4.6
21081,488.0,4.1
21083,727.0,4.6
21085,552.0,5.0
21087,224.0,4.4
21089,884.0,6.6
21091,153.0,3.8
21093,2025.0,4.1
21095,645.0,9.6
21097,379.0,4.3
21099,378.0,4.7
21101,846.0,3.8
21103,303.0,3.7
21105,86.0,4.8
21107,848.0,4.6
21109,267.0,6.5
21111,16145.0,4.0
21113,971.0,3.6
21115,447.0,6.6
21117,3137.0,3.6
21119,310.0,6.9
21121,595.0,6.0
21123,271.0,4.5
21125,1209.0,4.9
21127,367.0,7.1
21129,117.0,5.7
21131,223.0,8.2
21133,471.0,7.4
21135,413.0,8.9
21137,472.0,5.0
21139,210.0,5.7
21141,509.0,4.0
21143,146.0,4.7
21145,1439.0,4.9
21147,284.0,6.0
21149,187.0,4.4
21151,1832.0,3.9
21153,346.0,11.0
21155,376.0,3.9
21157,705.0,4.7
21159,190.0,6.9
21161,411.0,5.8
21163,570.0,4.6
21165,161.0,6.9
21167,468.0,4.6
21169,197.0,4.8
21171,184.0,3.9
21173,621.0,5.3
21175,246.0,5.4
21177,651.0,6.2
21179,1059.0,4.5
21181,146.0,4.4
21183,501.0,5.1
21185,1098.0,3.3
