fips_txt,Unemployed_2019,Unemployment_rate_2019
21187,236.0,4.6
21189,80.0,7.0
21191,267.0,3.8
21193,502.0,6.1
21195,1158.0,5.8
21197,271.0,5.4
21199,1252.0,4.7
21201,44.0,5.4
21203,321.0,4.8
21205,552.0,5.3
21207,357.0,5.7
21209,1025.0,3.5
21211,876.0,3.4
21213,405.0,4.5
21215,365.0,3.6
21217,545.0,4.3
21219,215.0,3.9
21221,283.0,4.7
21223,170.0,4.4
21225,276.0,4.5
21227,2544.0,3.9
21229,245.0,3.9
21231,432.0,5.8
21233,234.0,4.0
21235,708.0,5.2
21237,140.0,7.1
21239,468.0,3.1
22001,1269.0,5.3
22003,499.0,5.7
22005,2635.0,4.1
22007,542.0,6.1
22009,883.0,5.8
22011,757.0,5.2
22013,326.0,5.9
22015,2475.0,4.3
22017,5546.0,5.4
22019,4338.0,4.1
22021,229.0,6.1
22023,148.0,3.8
22025,217.0,6.4
22027,331.0,5.7
22029,453.0,6.5
22031,652.0,6.0
22033,10156.0,4.4
22035,200.0,10.6
22037,367.0,4.6
22039,703.0,5.9
22041,529.0,7.2
22043,475.0,5.8
22045,1525.0,5.4
22047,833.0,5.9
22049,322.0,4.7
22051,8929.0,4.2
22053,624.0,4.7
22055,4922.0,4.3
22057,1884.0,4.5
22059,286.0,4.3
22061,1179.0,5.4
22063,2801.0,4.1
22065,283.0,8.1
22067,833.0,8.3
22069,987.0,6.0
22071,8713.0,4.9
22073,3736.0,5.3
22075,433.0,4.3
22077,528.0,5.4
22079,2804.0,5.1
22081,192.0,5.1
22083,518.0,6.3
22085,467.0,5.1
22087,969.0,4.9
22089,1085.0,4.3
22091,260.0,6.1
22093,554.0,6.0
22095,1102.0,5.6
22097,2000.0,6.3
22099,1133.0,5.1
22101,1173.0,5.9
22103,4965.0,4.2
22105,3007.0,5.5
22107,116.0,8.3
22109,2145.0,4.6
22111,528.0,5.8
22113,1217.0,5.1
22115,977.0,6.2
22117,990.0,5.9
22119,884.0,6.1
22121,619.0,4.5
22123,387.0,10.7
22125,220.0,4.1
22127,309.0,6.3
23001,1631.0,3.0
23003,1391.0,4.6
23005,3920.0,2.4
23007,548.0,3.8
23009,1025.0,3.5
23011,1823.0,2.9
23013,589.0,2.9
23015,499.0,3.0
23017,952.0,3.6
23019,2497.0,3.2
23021,271.0,3.7
23023,446.0,2.3
23025,1001.0,4.5
23027,660.0,3.2
23029,635.0,4.6
23031,3090.0,2.7
24001,1679.0,5.2
24003,9712.0,3.1
24005,16917.0,3.7
24009,1596.0,3.2
24011,658.0,3.6
24013,2821.0,2.9
24015,2130.0,4.0
24017,3194.0,3.6
24019,746.0,4.8
24021,4308.0,3.2
24023,700.0,4.4
24025,4750.0,3.3
24027,5191.0,2.7
24029,409.0,4.0
24031,16556.0,2.9
24033,19288.0,3.8
24035,869.0,3.1
24037,1903.0,3.3
24039,563.0,6.1
24041,662.0,3.4
24043,2912.0,3.9
24045,2397.0,4.6
24047,1906.0,7.4
24510,14832.0,5.1
25001,4448.0,3.9
25003,2285.0,3.5
25005,11327.0,3.7
25007,395.0,4.1
25009,12779.0,3.0
25011,1111.0,2.7
25013,9423.0,4.1
25015,2458.0,2.7
25017,21488.0,2.3
25019,319.0,4.2
25021,10001.0,2.5
25023,8675.0,3.0
25025,12032.0,2.6
25027,14139.0,3.1
26001,244.0,6.3
26003,249.0,7.8
26005,1950.0,3.1
26007,628.0,4.7
26009,530.0,5.1
26011,399.0,6.6
26013,204.0,6.3
26015,1027.0,3.2
26017,2334.0,4.7
26019,450.0,5.1
26021,2971.0,4.0
26023,756.0,3.9
26025,2559.0,4.1
26027,1049.0,4.3
26029,598.0,4.6
26031,920.0,8.7
26033,1009.0,6.3
26035,718.0,6.1
26037,1233.0,3.0
26039,314.0,5.6
26041,899.0,5.2
26043,520.0,4.2
26045,1956.0,3.4
26047,956.0,5.4
26049,9011.0,4.9
26051,568.0,5.7
26053,316.0,5.2
26055,1715.0,3.4
26057,789.0,4.4
26059,854.0,4.2
26061,795.0,4.9
26063,678.0,4.4
26065,5318.0,3.5
26067,1028.0,3.4
26069,610.0,6.0
26071,284.0,5.5
26073,1336.0,3.8
26075,2790.0,3.8
26077,4402.0,3.3
26079,448.0,5.6
26081,10389.0,2.9
26083,61.0,6.9
26085,237.0,6.4
26087,2244.0,5.4
26089,392.0,3.7
26091,1791.0,3.9
26093,3452.0,3.3
26095,143.0,6.2
26097,479.0,9.3
26099,19124.0,4.2
26101,571.0,5.5
26103,1568.0,4.8
26105,670.0,4.9
26107,857.0,4.7
26109,442.0,4.0
26111,1499.0,3.7
26113,332.0,4.8
26115,2939.0,3.9
26117,1154.0,4.1
26119,250.0,8.3
26121,3289.0,4.3
26123,987.0,4.2
26125,23220.0,3.4
26127,717.0,5.9
26129,536.0,6.7
26131,143.0,6.8
26133,453.0,4.0
26135,209.0,6.9
26137,576.0,4.9
26139,4438.0,2.8
26141,375.0,7.6
26143,581.0,7.5
26145,4133.0,4.8
26147,3734.0,4.9
26149,1193.0,4.3
26151,925.0,4.7
26153,233.0,7.0
26155,1426.0,4.3
26157,1218.0,5.1
26159,1608.0,4.6
26161,5726.0,2.9
26163,41048.0,5.1
26165,669.0,4.5
27001,450.0,6.2
27003,6115.0,3.1
27005,747.0,4.0
27007,1045.0,4.3
27009,857.0,3.9
27011,105.0,4.2
27013,1130.0,2.8
27015,523.0,3.6
27017,801.0,4.5
27019,1629.0,2.8
27021,799.0,5.5
27023,271.0,3.9
27025,1140.0,3.8
27027,1103.0,3.0
27029,371.0,8.2
27031,135.0,4.3
27033,220.0,3.7
27035,1405.0,4.3
27037,7011.0,2.9
27039,405.0,3.4
27041,668.0,3.2
27043,294.0,4.2
27045,385.0,3.3
27047,557.0,3.4
27049,830.0,3.0
27051,148.0,4.5
27053,19676.0,2.8
27055,336.0,3.2
27057,541.0,5.4
27059,871.0,4.1
27061,1307.0,6.0
27063,198.0,3.4
27065,538.0,5.9
27067,860.0,3.5
27069,87.0,3.6
27071,382.0,6.4
27073,134.0,3.7
27075,200.0,3.6
27077,102.0,4.1
27079,731.0,4.5
27081,124.0,3.8
27083,468.0,3.2
27085,718.0,3.7
27087,109.0,4.7
27089,319.0,5.9
27091,381.0,3.8
27093,519.0,3.9
27095,708.0,5.4
27097,915.0,5.2
27099,621.0,3.0
27101,209.0,4.3
27103,534.0,2.5
27105,339.0,3.0
27107,157.0,4.8
27109,2278.0,2.6
27111,1320.0,4.2
27113,400.0,4.6
27115,836.0,5.5
27117,172.0,3.5
27119,665.0,4.0
27121,204.0,3.1
27123,8694.0,3.0
27125,118.0,5.3
27127,284.0,3.7
27129,394.0,4.5
27131,1164.0,3.1
27133,131.0,2.3
27135,305.0,3.9
27137,4098.0,4.0
27139,2309.0,2.7
27141,1858.0,3.5
27143,330.0,3.8
27145,2897.0,3.2
27147,672.0,3.2
27149,148.0,2.7
27151,216.0,4.4
27153,603.0,4.4
27155,66.0,3.7
27157,414.0,3.3
27159,367.0,6.2
27161,350.0,3.9
27163,4067.0,2.8
27165,264.0,4.0
27167,119.0,3.4
27169,835.0,2.9
27171,2485.0,3.3
27173,205.0,3.8
28001,794.0,7.1
28003,757.0,4.7
28005,308.0,7.0
28007,439.0,6.2
28009,187.0,6.1
28011,863.0,7.0
28013,310.0,5.5
28015,218.0,6.3
28017,390.0,5.6
28019,205.0,5.5
28021,325.0,10.7
28023,369.0,6.2
28025,581.0,7.5
28027,642.0,7.7
28029,743.0,6.6
28031,398.0,4.9
28033,4017.0,4.4
28035,1707.0,5.1
28037,191.0,6.8
28039,656.0,7.4
28041,341.0,7.8
28043,480.0,5.1
28045,1056.0,5.6
28047,4457.0,5.2
28049,5621.0,5.2
28051,583.0,10.3
28053,224.0,10.1
28055,43.0,11.3
28057,495.0,4.7
28059,3533.0,6.0
28061,423.0,6.8
28063,314.0,15.5
28065,284.0,6.9
28067,1413.0,5.4
28069,284.0,8.0
28071,1280.0,4.5
28073,1287.0,4.2
28075,1674.0,5.5
28077,313.0,6.8
28079,441.0,5.5
28081,1800.0,4.4
28083,756.0,7.5
28085,822.0,5.6
28087,1355.0,5.3
28089,2327.0,4.4
28091,543.0,5.5
28093,832.0,5.7
28095,851.0,5.5
28097,239.0,6.0
28099,604.0,5.9
28101,485.0,5.5
28103,276.0,7.3
28105,1275.0,5.6
28107,827.0,6.6
28109,1238.0,5.2
28111,289.0,6.7
28113,944.0,6.5
28115,640.0,4.3
28117,557.0,4.9
28119,196.0,8.2
28121,3004.0,3.9
28123,572.0,4.5
28125,135.0,8.4
28127,556.0,5.2
28129,356.0,5.2
28131,451.0,6.6
28133,685.0,8.9
28135,306.0,5.8
28137,698.0,5.6
28139,482.0,5.1
28141,440.0,5.1
28143,276.0,6.2
28145,594.0,4.2
28147,359.0,7.3
28149,1226.0,6.0
28151,1284.0,7.6
28153,454.0,6.1
28155,225.0,5.6
28157,285.0,10.1
28159,452.0,6.1
28161,285.0,5.7
28163,599.0,6.4
29001,400.0,3.9
29003,273.0,2.8
29005,100.0,3.7
29007,360.0,3.4
29009,545.0,3.5
29011,176.0,3.4
29013,318.0,4.0
29015,346.0,4.8
29017,214.0,3.9
29019,2363.0,2.4
29021,1368.0,3.1
29023,846.0,4.7
29025,139.0,3.2
29027,625.0,2.9
29029,848.0,4.5
29031,1197.0,2.9
29033,155.0,3.2
29035,125.0,4.9
29037,1656.0,3.0
29039,214.0,3.7
29041,113.0,3.0
29043,1227.0,2.7
29045,114.0,3.6
29047,3909.0,2.9
29049,324.0,3.0
29051,1014.0,2.6
29053,276.0,3.7
29055,414.0,3.8
29057,111.0,3.1
29059,319.0,4.5
29061,137.0,3.3
29063,149.0,3.1
29065,225.0,3.6
29067,258.0,5.1
29069,642.0,5.5
29071,1715.0,3.2
29073,262.0,3.4
29075,96.0,2.7
29077,4074.0,2.7
29079,154.0,3.5
29081,127.0,3.3
29083,364.0,3.7
29085,161.0,4.2
29087,73.0,2.8
29089,152.0,3.1
29091,671.0,4.1
29093,169.0,4.8
29095,13531.0,3.7
29097,1714.0,3.0
29099,3679.0,3.1
29101,858.0,3.7
29103,52.0,2.9
29105,1196.0,6.9
29107,519.0,3.1
29109,633.0,3.5
29111,160.0,3.2
29113,951.0,3.3
29115,249.0,4.9
29117,187.0,2.5
29119,356.0,3.3
29121,255.0,3.4
29123,189.0,3.4
29125,137.0,3.5
29127,461.0,3.2
29129,59.0,3.2
29131,463.0,3.8
29133,237.0,4.1
29135,216.0,3.0
29137,161.0,4.2
29139,180.0,3.1
29141,351.0,4.3
29143,356.0,4.3
29145,894.0,3.3
29147,322.0,3.0
29149,157.0,3.9
29151,170.0,2.4
29153,198.0,5.8
29155,321.0,5.0
29157,264.0,2.6
29159,744.0,3.5
29161,651.0,3.3
29163,268.0,3.6
29165,1566.0,2.7
29167,503.0,3.4
29169,598.0,4.1
29171,84.0,3.7
29173,178.0,3.1
29175,402.0,3.9
29177,401.0,3.6
29179,113.0,3.7
29181,278.0,5.5
29183,5780.0,2.5
29185,172.0,4.6
29186,247.0,2.7
29187,979.0,3.7
29189,16363.0,3.1
29195,341.0,3.2
29197,86.0,4.4
29199,73.0,3.1
29201,707.0,3.5
29203,180.0,5.6
29205,91.0,3.0
29207,618.0,4.7
29209,688.0,5.0
29211,95.0,3.5
29213,1389.0,5.1
29215,402.0,4.5
29217,333.0,3.5
29219,525.0,2.9
29221,461.0,4.5
29223,256.0,4.8
29225,617.0,3.6
29227,31.0,2.7
29229,394.0,5.3
29510,5955.0,3.9
30001,149.0,2.9
30003,357.0,7.4
30005,88.0,3.5
30007,103.0,4.0
30009,189.0,3.4
30011,18.0,2.8
30013,1288.0,3.4
30015,66.0,2.7
30017,174.0,2.9
30019,18.0,2.0
30021,111.0,2.4
30023,161.0,3.2
30025,30.0,1.8
30027,188.0,3.1
30029,2246.0,4.7
30031,1555.0,2.3
30033,18.0,2.4
30035,427.0,7.5
30037,15.0,4.1
30039,96.0,5.7
30041,281.0,3.7
30043,189.0,3.3
30045,29.0,3.1
30047,557.0,4.2
30049,1065.0,3.0
30051,24.0,2.5
30053,586.0,7.2
30055,19.0,2.0
30057,154.0,3.2
30059,33.0,3.5
30061,100.0,5.7
30063,2049.0,3.2
30065,88.0,3.9
30067,305.0,3.4
30069,10.0,3.6
30071,70.0,3.7
30073,101.0,3.8
30075,23.0,2.4
30077,108.0,3.6
30079,18.0,3.8
30081,819.0,4.0
30083,156.0,2.7
30085,194.0,4.3
30087,192.0,5.0
30089,285.0,5.9
30091,39.0,2.2
30093,649.0,3.8
30095,162.0,3.1
30097,50.0,2.8
30099,90.0,3.3
30101,51.0,2.4
30103,9.0,2.7
30105,129.0,3.2
30107,30.0,3.8
30109,14.0,3.0
30111,2608.0,3.2
31001,530.0,3.2
31003,91.0,2.6
31005,12.0,5.4
31007,14.0,3.7
31009,13.0,5.0
31011,81.0,2.7
31013,172.0,3.2
31015,36.0,3.3
31017,49.0,3.5
31019,729.0,2.6
31021,117.0,3.4
31023,119.0,2.6
31025,453.0,3.3
31027,113.0,2.5
31029,52.0,2.3
31031,81.0,2.4
31033,163.0,3.7
31035,106.0,3.2
31037,152.0,2.7
31039,125.0,2.7
31041,155.0,2.4
31043,422.0,3.9
31045,146.0,2.9
31047,389.0,3.0
31049,28.0,2.9
31051,93.0,3.1
31053,570.0,2.9
31055,9771.0,3.3
31057,30.0,2.6
31059,82.0,2.6
31061,50.0,3.4
31063,53.0,3.3
31065,72.0,2.8
31067,391.0,3.6
31069,32.0,2.9
31071,31.0,2.7
31073,29.0,2.6
31075,12.0,2.8
31077,36.0,2.9
31079,1102.0,3.5
31081,145.0,3.0
31083,51.0,2.8
31085,15.0,2.4
31087,43.0,3.4
31089,150.0,2.6
31091,13.0,3.1
31093,118.0,3.5
31095,113.0,2.7
31097,72.0,3.5
31099,86.0,2.3
31101,148.0,3.2
31103,15.0,2.5
31105,61.0,3.0
31107,138.0,3.0
31109,4910.0,2.8
31111,638.0,3.5
31113,14.0,3.0
31115,16.0,4.0
31117,12.0,2.7
31119,558.0,2.8
31121,128.0,3.2
31123,75.0,2.9
31125,59.0,3.0
31127,132.0,3.7
31129,64.0,2.7
31131,270.0,3.2
31133,43.0,2.9
31135,42.0,2.3
31137,131.0,2.6
31139,110.0,2.7
31141,515.0,2.9
31143,81.0,2.8
31145,161.0,2.8
31147,135.0,3.2
31149,27.0,3.1
31151,239.0,3.2
31153,2798.0,2.9
31155,311.0,2.8
31157,673.0,3.7
31159,262.0,2.9
31161,74.0,2.8
31163,54.0,3.2
31165,21.0,2.8
31167,91.0,2.6
31169,74.0,2.7
31171,15.0,3.5
31173,138.0,4.5
31175,68.0,3.2
31177,329.0,2.9
31179,150.0,2.6
31181,59.0,3.5
31183,16.0,2.8
31185,195.0,2.7
32001,391.0,3.5
32003,45758.0,4.0
32005,910.0,3.9
32007,813.0,3.0
32009,16.0,3.7
32011,26.0,2.4
32013,242.0,2.9
32015,102.0,3.2
32017,84.0,4.0
32019,1098.0,4.7
32021,82.0,4.0
32023,882.0,5.1
32027,103.0,4.0
32029,76.0,3.7
32031,8224.0,3.2
32033,137.0,3.0
32510,1034.0,3.9
33001,796.0,2.5
33003,608.0,2.5
33005,1070.0,2.6
33007,468.0,3.2
33009,1096.0,2.2
33011,6363.0,2.6
33013,1890.0,2.3
33015,5114.0,2.7
33017,1746.0,2.3
33019,529.0,2.3
34001,6106.0,5.1
34003,14092.0,2.9
34005,7540.0,3.3
34007,10242.0,4.0
34009,3287.0,7.2
34011,3580.0,5.5
34013,16414.0,4.5
34015,5509.0,3.7
34017,11817.0,3.3
34019,1781.0,2.8
34021,6427.0,3.2
34023,13602.0,3.1
34025,10428.0,3.2
34027,7235.0,2.8
34029,10147.0,3.7
34031,10429.0,4.3
34033,1409.0,4.8
34035,5142.0,3.0
34037,2538.0,3.4
34039,10193.0,3.7
34041,1875.0,3.3
35001,14817.0,4.4
35003,72.0,6.2
35005,1326.0,4.9
35006,566.0,6.3
35007,257.0,4.7
35009,897.0,4.1
35011,34.0,4.3
35013,5551.0,5.7
35015,1064.0,3.1
35017,589.0,4.8
35019,82.0,5.3
35021,14.0,5.1
35023,89.0,4.3
35025,1228.0,3.9
35027,414.0,4.6
35028,300.0,3.2
35029,1262.0,12.2
35031,1697.0,7.0
35033,133.0,6.0
35035,1223.0,4.9
35037,167.0,5.2
35039,884.0,5.3
35041,356.0,4.5
35043,3207.0,4.8
35045,2967.0,5.7
35047,632.0,5.8
35049,2963.0,3.9
35051,265.0,6.8
35053,375.0,5.8
35055,915.0,6.0
35057,387.0,6.8
35059,65.0,3.5
35061,1636.0,5.3
36001,5745.0,3.6
36003,1061.0,5.5
36005,32035.0,5.4
36007,3956.0,4.7
36009,1712.0,5.1
36011,1541.0,4.3
36013,2574.0,4.7
36015,1476.0,4.2
36017,982.0,4.4
36019,1582.0,4.4
36021,1005.0,3.2
36023,1118.0,4.9
36025,901.0,4.7
36027,5199.0,3.6
36029,18783.0,4.3
36031,805.0,4.7
36033,966.0,4.9
36035,1139.0,5.0
36037,1172.0,3.9
36039,913.0,4.5
36041,133.0,6.0
36043,1372.0,4.9
36045,2471.0,5.6
36047,48699.0,4.1
36049,645.0,5.5
36051,1303.0,4.2
36053,1470.0,4.5
36055,15047.0,4.2
36057,1133.0,5.1
36059,24392.0,3.4
36061,31973.0,3.5
36063,4899.0,5.0
36065,4331.0,4.3
36067,8674.0,3.9
36069,2152.0,3.9
36071,7033.0,3.8
36073,827.0,4.7
36075,2878.0,5.4
36077,1184.0,4.2
36079,1894.0,3.7
36081,39401.0,3.5
36083,3059.0,3.8
36085,8585.0,3.9
36087,5532.0,3.6
36089,2392.0,5.5
36091,4022.0,3.4
36093,2922.0,3.8
36095,683.0,4.7
36097,376.0,4.7
36099,613.0,3.8
36101,1948.0,4.6
36103,28846.0,3.7
36105,1448.0,4.0
36107,941.0,4.1
36109,1794.0,3.6
36111,3305.0,3.8
36113,1431.0,4.6
36115,1133.0,4.1
36117,1765.0,4.0
36119,18224.0,3.8
36121,795.0,4.4
36123,442.0,3.7
37001,3138.0,3.8
37003,602.0,3.3
37005,210.0,4.8
37007,453.0,4.2
37009,479.0,3.7
37011,281.0,3.7
37013,906.0,4.6
37015,374.0,4.8
37017,706.0,4.8
37019,2812.0,5.2
37021,4236.0,3.0
37023,1539.0,3.7
37025,3916.0,3.6
37027,1496.0,4.1
37029,180.0,3.9
37031,1340.0,4.2
37033,447.0,4.5
37035,2854.0,3.6
37037,1215.0,3.4
37039,502.0,4.5
37041,262.0,4.7
37043,188.0,4.5
37045,1945.0,4.0
37047,1130.0,4.9
37049,1719.0,4.1
37051,6550.0,5.1
37053,508.0,3.6
37055,947.0,4.7
37057,3008.0,3.7
37059,712.0,3.4
37061,1030.0,4.1
37063,5899.0,3.4
37065,1260.0,5.9
37067,7084.0,3.7
37069,1262.0,4.0
37071,4333.0,3.9
37073,218.0,4.1
37075,176.0,5.4
37077,1024.0,3.4
37079,362.0,3.8
37081,10845.0,4.1
37083,1175.0,5.7
37085,2468.0,4.6
37087,1027.0,3.4
37089,1839.0,3.3
37091,479.0,5.2
37093,1003.0,4.9
37095,170.0,8.6
37097,3242.0,3.6
37099,827.0,4.1
37101,3627.0,3.6
37103,172.0,3.9
37105,1179.0,4.5
37107,1066.0,3.8
37109,1542.0,3.5
37111,802.0,3.8
37113,610.0,3.9
37115,374.0,3.6
37117,463.0,5.1
37119,22786.0,3.6
37121,281.0,4.6
37123,463.0,4.0
37125,1624.0,3.8
37127,2099.0,4.8
37129,4458.0,3.6
37131,406.0,5.2
37133,3025.0,4.6
37135,2603.0,3.3
37137,205.0,3.8
37139,773.0,4.6
37141,1149.0,3.9
37143,251.0,5.0
37145,781.0,4.2
37147,3846.0,4.2
37149,346.0,3.8
37151,2527.0,3.8
37153,883.0,5.3
37155,2733.0,5.4
37157,1782.0,4.4
37159,2672.0,4.0
37161,1245.0,4.9
37163,1136.0,3.9
37165,767.0,6.6
37167,1129.0,3.7
37169,787.0,3.6
37171,1253.0,3.7
37173,281.0,4.0
37175,551.0,3.7
37177,88.0,5.9
37179,4310.0,3.5
37181,1013.0,5.8
37183,20095.0,3.3
37185,378.0,5.7
37187,263.0,5.9
37189,1039.0,3.5
37191,2169.0,4.1
37193,1197.0,4.1
37195,2024.0,5.8
37197,616.0,3.4
37199,318.0,3.8
38001,23.0,2.2
38003,156.0,3.0
38005,96.0,4.2
38007,11.0,2.6
38009,97.0,3.3
38011,28.0,1.6
38013,24.0,2.3
38015,1180.0,2.4
38017,2078.0,2.0
38019,52.0,2.8
38021,43.0,1.9
38023,20.0,1.4
38025,51.0,1.6
38027,54.0,4.5
38029,59.0,4.1
38031,41.0,2.7
38033,15.0,1.8
38035,773.0,2.1
38037,27.0,2.3
38039,25.0,2.5
38041,27.0,2.0
38043,50.0,4.0
38045,43.0,2.1
38047,20.0,2.3
38049,106.0,3.5
38051,33.0,3.0
38053,160.0,1.6
38055,147.0,3.2
38057,150.0,4.2
38059,478.0,3.0
38061,101.0,1.4
38063,43.0,3.1
38065,32.0,3.7
38067,114.0,3.5
38069,55.0,3.2
38071,163.0,2.9
38073,48.0,1.7
38075,30.0,2.5
38077,200.0,2.3
38079,376.0,8.2
38081,47.0,1.8
38083,29.0,4.3
38085,48.0,3.9
38087,9.0,2.3
38089,374.0,2.0
38091,20.0,2.1
38093,235.0,2.3
38095,31.0,2.8
38097,114.0,2.6
38099,167.0,3.3
38101,780.0,2.5
38103,58.0,3.1
38105,438.0,1.8
39001,733.0,6.8
39003,1929.0,4.0
39005,1114.0,4.2
39007,2125.0,4.8
39009,1468.0,5.3
39011,750.0,3.0
39013,1684.0,5.6
39015,975.0,5.0
39017,7362.0,3.8
39019,642.0,5.0
39021,738.0,3.7
39023,2733.0,4.3
39025,3986.0,3.7
39027,833.0,4.7
39029,2290.0,4.8
39031,841.0,5.8
39033,852.0,4.7
39035,25605.0,4.2
39037,949.0,3.7
39039,763.0,4.2
39041,3462.0,3.1
39043,1840.0,4.9
39045,2903.0,3.7
39047,539.0,3.9
39049,24570.0,3.5
39051,929.0,4.1
39053,662.0,5.4
39055,1708.0,3.5
39057,3116.0,3.7
39059,1016.0,5.5
39061,15743.0,3.8
39063,1324.0,3.2
39065,580.0,4.2
39067,357.0,5.3
39069,611.0,4.6
39071,881.0,5.2
39073,600.0,4.6
39075,623.0,3.0
39077,1604.0,5.7
39079,787.0,6.2
39081,1628.0,5.9
39083,1244.0,3.9
39085,4673.0,3.7
39087,1231.0,5.2
39089,3362.0,3.7
39091,829.0,3.6
39093,6593.0,4.3
39095,9792.0,4.7
39097,713.0,3.4
39099,5901.0,5.7
39101,1152.0,4.1
39103,3337.0,3.4
39105,629.0,6.9
39107,611.0,2.6
39109,1992.0,3.7
39111,442.0,8.3
39113,10589.0,4.2
39115,434.0,6.5
39117,691.0,4.1
39119,1940.0,4.9
39121,322.0,6.9
39123,1188.0,5.6
39125,331.0,3.8
39127,827.0,5.2
39129,1056.0,4.0
39131,669.0,6.2
39133,3688.0,4.2
39135,794.0,3.8
39137,582.0,3.1
39139,2362.0,4.5
39141,1489.0,4.2
39143,1313.0,4.3
39145,1806.0,6.3
39147,1129.0,4.1
39149,853.0,3.5
39151,8384.0,4.5
39153,11651.0,4.3
39155,5318.0,6.1
39157,1932.0,4.3
39159,933.0,3.2
39161,491.0,3.3
39163,314.0,5.6
39165,4179.0,3.5
39167,1472.0,5.4
39169,2012.0,3.2
39171,629.0,3.3
39173,2608.0,3.7
39175,406.0,3.1
40001,335.0,4.2
40003,58.0,2.1
40005,214.0,4.3
40007,57.0,2.0
40009,332.0,3.2
40011,95.0,2.0
40013,650.0,3.0
40015,422.0,3.6
40017,2122.0,2.9
40019,740.0,3.4
40021,748.0,4.0
40023,262.0,4.8
40025,23.0,1.7
40027,4046.0,2.8
40029,97.0,3.9
40031,1761.0,3.7
40033,86.0,3.2
40035,211.0,3.6
40037,1171.0,3.7
40039,396.0,2.5
