fips_txt,Unemployed_2019,Unemployment_rate_2019
40041,686.0,3.8
40043,62.0,2.1
40045,54.0,2.5
40047,814.0,3.0
40049,402.0,3.2
40051,817.0,3.1
40053,56.0,2.1
40055,78.0,4.2
40057,34.0,2.9
40059,51.0,2.9
40061,223.0,5.3
40063,259.0,4.9
40065,313.0,2.9
40067,81.0,3.2
40069,162.0,4.3
40071,781.0,4.3
40073,187.0,2.0
40075,130.0,3.8
40077,198.0,6.3
40079,894.0,4.7
40081,557.0,3.5
40083,636.0,2.9
40085,140.0,2.3
40087,536.0,2.7
40089,813.0,5.7
40091,413.0,5.8
40093,83.0,2.1
40095,238.0,3.5
40097,609.0,3.1
40099,190.0,3.0
40101,1150.0,3.9
40103,139.0,2.5
40105,159.0,3.5
40107,212.0,4.6
40109,12099.0,3.1
40111,769.0,4.9
40113,783.0,3.8
40115,478.0,3.4
40117,289.0,3.9
40119,1094.0,2.9
40121,723.0,4.2
40123,593.0,3.1
40125,1173.0,3.6
40127,212.0,5.0
40129,56.0,3.0
40131,1392.0,3.1
40133,455.0,4.8
40135,666.0,4.1
40137,799.0,4.3
40139,220.0,2.0
40141,110.0,3.7
40143,10273.0,3.2
40145,1193.0,3.1
40147,763.0,3.4
40149,175.0,3.4
40151,96.0,2.1
40153,261.0,2.9
41001,331.0,4.6
41003,1415.0,2.9
41005,7425.0,3.4
41007,726.0,3.7
41009,1097.0,4.5
41011,1273.0,4.9
41013,510.0,5.3
41015,463.0,5.2
41017,3732.0,3.9
41019,2276.0,4.9
41021,35.0,3.7
41023,221.0,6.9
41025,190.0,5.3
41027,458.0,3.2
41029,4501.0,4.4
41031,512.0,5.1
41033,1782.0,5.0
41035,1806.0,6.2
41037,195.0,5.4
41039,7317.0,4.1
41041,901.0,4.3
41043,2529.0,4.3
41045,510.0,4.1
41047,6366.0,3.9
41049,235.0,4.1
41051,14878.0,3.3
41053,1620.0,4.1
41055,32.0,3.4
41057,458.0,3.9
41059,1765.0,4.8
41061,576.0,4.8
41063,199.0,5.8
41065,551.0,4.1
41067,9998.0,3.1
41069,31.0,4.3
41071,1858.0,3.4
42001,1819.0,3.3
42003,26828.0,4.1
42005,1636.0,5.1
42007,3805.0,4.5
42009,1112.0,4.7
42011,9384.0,4.3
42013,2691.0,4.5
42015,1262.0,4.4
42017,13226.0,3.8
42019,3904.0,3.9
42021,3101.0,5.3
42023,125.0,6.0
42025,1736.0,5.4
42027,2680.0,3.3
42029,9139.0,3.2
42031,842.0,4.9
42033,1873.0,5.2
42035,991.0,5.4
42037,1597.0,4.8
42039,1832.0,4.7
42041,4461.0,3.4
42043,5833.0,4.0
42045,12132.0,4.0
42047,766.0,4.9
42049,5898.0,4.6
42051,3405.0,5.9
42053,124.0,6.8
42055,2983.0,3.8
42057,347.0,4.4
42059,855.0,5.1
42061,1179.0,5.9
42063,1969.0,5.0
42065,975.0,4.7
42067,555.0,4.4
42069,5159.0,4.9
42071,9821.0,3.4
42073,2088.0,5.1
42075,2819.0,3.9
42077,8723.0,4.5
42079,8973.0,5.7
42081,2750.0,4.8
42083,920.0,5.3
42085,2412.0,4.9
42087,983.0,4.7
42089,4479.0,5.4
42091,16019.0,3.5
42093,327.0,3.6
42095,7214.0,4.5
42097,2419.0,5.6
42099,910.0,3.7
42101,40066.0,5.5
42103,1412.0,5.6
42105,425.0,5.9
42107,3606.0,5.4
42109,1093.0,5.4
42111,1790.0,5.3
42113,140.0,5.2
42115,889.0,4.3
42117,1009.0,5.3
42119,798.0,4.0
42121,1090.0,4.9
42123,861.0,4.5
42125,4824.0,4.5
42127,1059.0,4.7
42129,8133.0,4.5
42131,662.0,4.9
42133,9080.0,3.8
44001,779.0,3.0
44003,2914.0,3.2
44005,1375.0,3.1
44007,12560.0,3.9
44009,2158.0,3.1
45001,339.0,3.4
45003,2176.0,2.9
45005,143.0,5.3
45007,2467.0,2.7
45009,277.0,5.6
45011,352.0,4.3
45013,2061.0,2.6
45015,2651.0,2.5
45017,237.0,3.6
45019,4881.0,2.3
45021,774.0,3.1
45023,555.0,4.1
45025,644.0,2.9
45027,493.0,3.9
45029,538.0,3.2
45031,1043.0,3.4
45033,533.0,4.1
45035,1951.0,2.5
45037,301.0,2.8
45039,427.0,4.4
45041,1976.0,2.9
45043,970.0,3.8
45045,6225.0,2.4
45047,980.0,3.1
45049,229.0,2.7
45051,5339.0,3.6
45053,322.0,2.5
45055,866.0,3.0
45057,1384.0,3.3
45059,903.0,3.0
45061,266.0,4.0
45063,3510.0,2.3
45065,104.0,3.1
45067,564.0,4.3
45069,444.0,4.8
45071,514.0,2.7
45073,971.0,2.8
45075,1655.0,4.8
45077,1604.0,2.8
45079,5579.0,2.8
45081,238.0,2.7
45083,3920.0,2.6
45085,1473.0,3.4
45087,406.0,3.5
45089,551.0,4.6
45091,3871.0,2.8
46003,42.0,2.8
46005,303.0,3.2
46007,59.0,5.4
46009,91.0,3.2
46011,627.0,3.3
46013,643.0,3.1
46015,76.0,3.1
46017,45.0,6.6
46019,171.0,3.4
46021,28.0,3.6
46023,141.0,3.7
46025,77.0,4.0
46027,248.0,3.3
46029,490.0,3.2
46031,79.0,5.8
46033,178.0,4.4
46035,325.0,2.9
46037,126.0,4.6
46039,105.0,4.8
46041,184.0,8.3
46043,45.0,2.8
46045,61.0,3.0
46047,128.0,4.3
46049,35.0,3.3
46051,150.0,3.4
46053,71.0,3.5
46055,31.0,2.9
46057,109.0,3.3
46059,50.0,2.8
46061,82.0,4.7
46063,20.0,2.8
46065,268.0,2.7
46067,112.0,3.1
46069,24.0,3.5
46071,73.0,5.7
46073,31.0,2.8
46075,17.0,3.1
46077,81.0,3.0
46079,241.0,3.6
46081,428.0,3.2
46083,886.0,2.6
46085,81.0,4.8
46087,88.0,2.9
46089,43.0,4.3
46091,91.0,3.8
46093,506.0,3.6
46095,42.0,5.7
46097,37.0,3.1
46099,3241.0,2.9
46101,146.0,3.6
46102,348.0,9.7
46103,1930.0,3.4
46105,44.0,3.1
46107,33.0,3.2
46109,209.0,4.3
46111,36.0,3.1
46115,109.0,3.4
46117,55.0,3.0
46119,23.0,2.9
46121,205.0,6.5
46123,89.0,2.9
46125,143.0,3.0
46127,292.0,3.4
46129,117.0,5.5
46135,343.0,2.9
46137,52.0,5.6
47001,1241.0,3.6
47003,786.0,3.7
47005,311.0,4.5
47007,235.0,5.4
47009,2043.0,3.2
47011,1811.0,3.5
47013,687.0,4.6
47015,205.0,3.1
47017,590.0,4.8
47019,983.0,4.1
47021,580.0,2.6
47023,297.0,3.4
47025,554.0,4.2
47027,168.0,6.0
47029,687.0,4.5
47031,858.0,3.3
47033,246.0,3.5
47035,1061.0,4.5
47037,10308.0,2.5
47039,245.0,5.3
47041,339.0,4.3
47043,816.0,3.0
47045,805.0,4.9
47047,707.0,3.6
47049,315.0,4.2
47051,680.0,3.3
47053,942.0,4.2
47055,583.0,3.9
47057,387.0,4.0
47059,1396.0,4.7
47061,208.0,4.1
47063,1093.0,3.9
47065,6009.0,3.2
47067,125.0,5.9
47069,477.0,5.0
47071,448.0,4.3
47073,988.0,4.1
47075,376.0,4.9
47077,537.0,4.3
47079,594.0,4.1
47081,356.0,3.1
47083,151.0,4.6
47085,347.0,3.8
47087,216.0,4.6
47089,918.0,3.7
47091,268.0,3.5
47093,7137.0,2.9
47095,101.0,5.7
47097,532.0,5.4
47099,792.0,4.1
47101,211.0,4.0
47103,605.0,3.6
47105,801.0,3.4
47107,902.0,3.8
47109,450.0,5.2
47111,356.0,3.1
47113,1766.0,3.6
47115,541.0,4.3
47117,555.0,3.5
47119,1582.0,3.2
47121,238.0,4.6
47123,743.0,3.7
47125,3274.0,3.8
47127,106.0,2.9
47129,324.0,4.1
47131,616.0,4.9
47133,379.0,3.8
47135,158.0,5.0
47137,111.0,4.7
47139,302.0,4.0
47141,1231.0,3.5
47143,765.0,5.7
47145,955.0,4.0
47147,1109.0,2.9
47149,4792.0,2.6
47151,368.0,4.4
47153,263.0,4.2
47155,1805.0,3.3
47157,18080.0,4.0
47159,288.0,3.0
47161,248.0,4.5
47163,2632.0,3.7
47165,2777.0,2.7
47167,1105.0,3.9
47169,168.0,3.1
47171,358.0,5.0
47173,311.0,4.0
47175,93.0,4.5
47177,691.0,4.1
47179,2104.0,3.5
47181,294.0,4.7
47183,657.0,4.0
47185,455.0,3.7
47187,3158.0,2.4
47189,2089.0,2.7
48001,693.0,2.9
48003,221.0,2.2
48005,1440.0,4.0
48007,403.0,4.3
48009,118.0,2.8
48011,25.0,2.7
48013,779.0,3.6
48015,483.0,3.4
48017,93.0,3.7
48019,329.0,3.3
48021,1291.0,3.0
48023,40.0,2.3
48025,434.0,4.4
48027,5466.0,3.8
48029,29617.0,3.1
48031,158.0,2.4
48033,10.0,2.5
48035,285.0,3.4
48037,1769.0,4.4
48039,7531.0,4.2
48041,3191.0,2.7
48043,123.0,2.9
48045,20.0,3.5
48047,134.0,5.1
48049,584.0,3.7
48051,259.0,3.1
48053,640.0,2.7
48055,658.0,3.3
48057,392.0,3.2
48059,188.0,3.1
48061,9186.0,5.5
48063,209.0,4.2
48065,78.0,2.6
48067,535.0,4.3
48069,96.0,2.8
48071,885.0,4.5
48073,793.0,3.8
48075,80.0,2.7
48077,151.0,3.1
48079,38.0,3.4
48081,47.0,3.2
48083,118.0,4.1
48085,17358.0,3.1
48087,37.0,3.2
48089,303.0,3.1
48091,2184.0,3.0
48093,181.0,3.2
48095,40.0,3.2
48097,552.0,2.8
48099,946.0,3.9
48101,23.0,4.2
48103,63.0,4.0
48105,48.0,2.9
48107,97.0,3.9
48109,42.0,4.0
48111,76.0,1.9
48113,47145.0,3.5
48115,180.0,3.9
48117,233.0,2.8
48119,83.0,3.4
48121,14619.0,3.0
48123,258.0,2.6
48125,30.0,4.4
48127,189.0,2.5
48129,50.0,3.5
48131,222.0,4.5
48133,275.0,3.3
48135,2327.0,2.6
48137,24.0,2.3
48139,2871.0,3.1
48141,13870.0,3.8
48143,662.0,3.2
48145,214.0,3.3
48147,475.0,2.7
48149,326.0,2.6
48151,48.0,2.9
48153,112.0,4.3
48155,18.0,3.1
48157,13622.0,3.5
48159,169.0,3.6
48161,307.0,4.8
48163,271.0,2.6
48165,235.0,2.4
48167,6672.0,4.0
48169,59.0,2.7
48171,329.0,2.4
48173,17.0,2.1
48175,110.0,3.4
48177,258.0,2.7
48179,289.0,3.6
48181,1958.0,3.1
48183,2173.0,3.7
48185,442.0,3.9
48187,2399.0,2.9
48189,547.0,4.5
48191,44.0,4.1
48193,111.0,3.0
48195,65.0,2.3
48197,52.0,3.0
48199,1163.0,4.6
48201,88643.0,3.8
48203,1179.0,4.0
48205,46.0,1.6
48207,75.0,3.3
48209,3300.0,2.8
48211,53.0,2.7
48213,1279.0,3.5
48215,21998.0,6.2
48217,542.0,3.3
48219,334.0,3.0
48221,935.0,3.4
48223,536.0,3.1
48225,325.0,3.1
48227,436.0,3.1
48229,80.0,4.4
48231,1541.0,3.5
48233,386.0,4.4
48235,18.0,2.4
48237,109.0,3.1
48239,228.0,3.0
48241,786.0,6.1
48243,30.0,2.9
48245,6225.0,5.8
48247,90.0,4.8
48249,798.0,4.7
48251,2644.0,3.2
48253,244.0,4.3
48255,179.0,2.5
48257,2112.0,3.3
48259,599.0,2.7
48261,8.0,3.6
48263,11.0,2.3
48265,658.0,3.0
48267,57.0,3.1
48269,5.0,2.1
48271,50.0,3.6
48273,588.0,4.4
48275,47.0,3.3
48277,811.0,3.4
48279,203.0,3.8
48281,302.0,3.3
48283,106.0,2.4
48285,257.0,3.0
48287,268.0,2.6
48289,276.0,4.4
48291,1669.0,5.0
48293,333.0,3.9
48295,43.0,2.6
48297,172.0,3.1
48299,299.0,3.4
48301,4.0,0.7
48303,4454.0,2.8
48305,82.0,3.0
48307,181.0,5.2
48309,3961.0,3.3
48311,13.0,1.6
48313,194.0,4.3
48315,181.0,4.3
48317,75.0,2.6
48319,57.0,3.2
48321,946.0,5.7
48323,1790.0,7.5
48325,686.0,3.1
48327,30.0,3.5
48329,2205.0,2.1
48331,487.0,5.0
48333,62.0,3.3
48335,82.0,3.5
48337,265.0,2.8
48339,9659.0,3.4
48341,255.0,2.3
48343,256.0,5.3
48345,17.0,3.5
48347,1057.0,3.7
48349,778.0,3.2
48351,324.0,6.3
48353,206.0,2.9
48355,6875.0,4.1
48357,117.0,2.7
48359,26.0,2.8
48361,1877.0,5.2
48363,427.0,3.1
48365,409.0,4.0
48367,1959.0,2.9
48369,110.0,2.2
48371,209.0,3.3
48373,852.0,4.7
48375,1515.0,2.7
48377,202.0,6.5
48379,182.0,3.0
48381,1751.0,2.4
48383,48.0,2.5
48385,42.0,4.0
48387,235.0,4.6
48389,194.0,1.7
48391,118.0,3.7
48393,13.0,3.1
48395,273.0,3.6
48397,1601.0,3.1
48399,129.0,2.8
48401,823.0,3.6
48403,247.0,6.6
48405,162.0,4.8
48407,538.0,4.6
48409,1628.0,5.4
48411,75.0,2.9
48413,38.0,2.9
48415,218.0,3.2
48417,42.0,2.2
48419,440.0,3.9
48421,32.0,2.3
48423,3587.0,3.3
48425,155.0,3.6
48427,2482.0,9.8
48429,126.0,3.1
48431,18.0,3.1
48433,17.0,2.9
48435,53.0,3.7
48437,97.0,3.7
48439,35655.0,3.3
48441,1921.0,2.9
48443,13.0,3.4
48445,183.0,3.7
48447,25.0,3.8
48449,541.0,4.2
48451,1651.0,3.0
48453,19047.0,2.6
48455,253.0,4.8
48457,412.0,5.8
48459,663.0,3.7
48461,49.0,2.9
48463,436.0,3.8
48465,770.0,3.4
48467,849.0,3.3
48469,1474.0,3.4
48471,936.0,3.9
48473,878.0,3.7
48475,172.0,2.3
48477,499.0,3.3
48479,4379.0,3.7
48481,735.0,3.4
48483,69.0,3.0
48485,1788.0,3.2
48487,177.0,3.6
48489,540.0,8.2
48491,8772.0,2.8
48493,702.0,2.8
48495,113.0,2.8
48497,1027.0,3.2
48499,685.0,3.9
48501,109.0,2.9
48503,238.0,3.0
48505,258.0,5.1
48507,284.0,8.5
49001,86.0,3.0
49003,682.0,2.6
49005,1397.0,2.2
49007,315.0,3.7
49009,15.0,3.8
49011,4211.0,2.4
49013,305.0,3.9
49015,173.0,4.0
49017,173.0,6.2
49019,242.0,3.9
49021,704.0,2.9
49023,144.0,2.5
49025,111.0,2.9
49027,165.0,2.8
49029,135.0,2.4
49031,23.0,4.8
49033,36.0,3.1
49035,15974.0,2.5
49037,290.0,5.1
49039,398.0,3.2
49041,303.0,3.1
49043,612.0,2.4
49045,978.0,2.9
49047,575.0,4.2
49049,7326.0,2.4
49051,436.0,2.7
49053,2250.0,3.0
49055,78.0,5.5
49057,3773.0,3.0
50001,475.0,2.3
50003,531.0,2.9
50005,430.0,3.0
50007,1728.0,1.8
50009,87.0,3.2
50011,639.0,2.3
50013,116.0,2.9
50015,434.0,3.1
50017,378.0,2.4
50019,562.0,4.2
50021,838.0,2.8
50023,774.0,2.3
50025,561.0,2.6
50027,604.0,2.1
51001,591.0,3.5
51003,1432.0,2.5
51005,238.0,3.4
51007,200.0,3.2
51009,485.0,3.2
51011,250.0,3.5
51013,2966.0,1.9
51015,916.0,2.4
51017,62.0,2.5
51019,1106.0,2.9
51021,79.0,2.8
51023,445.0,2.5
51025,285.0,4.7
51027,380.0,5.6
51029,269.0,4.2
51031,816.0,3.1
51033,490.0,3.2
51035,474.0,3.6
51036,126.0,3.4
51037,188.0,3.5
51041,5179.0,2.7
51043,189.0,2.5
51045,74.0,3.2
51047,643.0,2.6
51049,141.0,3.0
51051,234.0,4.9
51053,450.0,3.3
51057,196.0,3.5
51059,14640.0,2.3
51061,912.0,2.4
51063,213.0,2.6
51065,323.0,2.3
51067,780.0,2.9
51069,1169.0,2.4
51071,258.0,3.3
51073,507.0,2.6
51075,311.0,2.8
51077,234.0,2.9
51079,247.0,2.3
51081,147.0,3.4
51083,616.0,3.9
51085,1441.0,2.4
51087,5114.0,2.8
51089,799.0,3.3
51091,34.0,2.7
51093,553.0,2.8
51095,981.0,2.7
51097,108.0,2.8
51099,358.0,2.6
51101,252.0,2.7
51103,234.0,4.3
51105,339.0,4.1
51107,5159.0,2.3
51109,532.0,2.7
51111,169.0,3.2
51113,166.0,2.2
51115,121.0,2.9
51117,508.0,4.0
51119,138.0,2.6
51121,1427.0,2.8
51125,208.0,2.8
51127,300.0,2.4
51131,244.0,4.4
51133,246.0,4.3
51135,203.0,2.8
51137,519.0,3.0
51139,464.0,3.8
51141,258.0,3.5
51143,1019.0,3.4
51145,361.0,2.5
51147,393.0,3.8
51149,511.0,3.4
51153,6268.0,2.5
51155,555.0,3.4
51157,94.0,2.5
51159,121.0,3.0
51161,1262.0,2.5
51163,296.0,2.7
51165,1005.0,2.4
51167,473.0,4.2
51169,286.0,3.1
51171,563.0,2.5
51173,515.0,3.7
51175,244.0,2.7
51177,1966.0,2.9
51179,2001.0,2.8
51181,127.0,3.4
51183,173.0,4.5
51185,688.0,4.4
51187,579.0,2.8
51191,887.0,3.3
51193,334.0,3.5
51195,623.0,4.6
51197,494.0,3.6
51199,879.0,2.7
51510,2161.0,2.1
51520,272.0,3.8
51530,94.0,2.7
51540,631.0,2.4
51550,3566.0,2.9
51570,284.0,3.2
51580,100.0,4.2
51590,965.0,5.0
51595,114.0,5.0
51600,289.0,2.1
51610,177.0,2.0
51620,145.0,4.0
51630,479.0,3.4
51640,96.0,3.3
51650,2454.0,3.8
51660,808.0,3.2
51670,416.0,4.3
51678,98.0,4.7
51680,1360.0,3.7
51683,557.0,2.5
51685,234.0,2.5
51690,227.0,4.1
51700,3096.0,3.5
51710,3877.0,3.5
51720,62.0,3.7
51730,733.0,5.6
51735,156.0,2.4
51740,1735.0,3.9
51750,311.0,3.6
51760,3905.0,3.3
51770,1497.0,3.0
51775,360.0,2.8
51790,328.0,2.7
51800,1364.0,3.0
51810,6331.0,2.7
51820,311.0,2.9
51830,261.0,3.9
51840,412.0,2.8
53001,558.0,5.7
53003,431.0,4.1
53005,5396.0,5.2
53007,2202.0,4.9
53009,1906.0,6.6
53011,11479.0,4.7
53013,101.0,5.5
53015,2863.0,6.0
53017,1237.0,5.6
53019,283.0,11.3
53021,2749.0,6.4
53023,50.0,5.4
53025,3239.0,6.9
53027,2047.0,7.1
53029,1822.0,5.0
53031,729.0,5.6
53033,35842.0,2.8
53035,5877.0,4.6
53037,1272.0,5.5
53039,602.0,5.8
53041,2155.0,6.2
53043,252.0,5.0
53045,1592.0,6.3
53047,1382.0,6.8
53049,596.0,6.9
53051,400.0,7.9
53053,22700.0,5.1
53055,325.0,3.7
53057,3425.0,5.4
53059,303.0,5.5
53061,13364.0,3.0
53063,13372.0,5.2
53065,1336.0,7.0
53067,6914.0,4.8
53069,92.0,6.7
53071,1492.0,4.9
53073,5741.0,5.0
53075,1038.0,4.3
53077,9281.0,7.0
54001,429.0,6.0
54003,2066.0,3.5
54005,407.0,5.5
54007,388.0,7.4
54009,525.0,5.2
54011,1731.0,4.2
54013,332.0,13.0
54015,269.0,8.5
54017,177.0,4.4
54019,923.0,5.7
54021,163.0,6.8
54023,327.0,5.5
54025,739.0,4.6
54027,415.0,3.8
54029,676.0,5.2
54031,297.0,5.1
54033,1536.0,4.4
54035,670.0,5.0
54037,937.0,3.1
54039,3793.0,4.6
54041,423.0,6.2
54043,456.0,6.3
54045,665.0,6.0
54047,410.0,9.2
54049,1297.0,5.1
54051,902.0,6.3
54053,612.0,6.0
54055,1193.0,5.7
54057,721.0,5.7
54059,472.0,6.8
54061,1997.0,3.6
54063,261.0,4.4
54065,317.0,3.9
54067,601.0,6.3
54069,960.0,4.5
54071,142.0,3.8
54073,200.0,6.8
54075,221.0,5.7
54077,713.0,4.6
54079,1165.0,4.3
54081,1432.0,4.7
54083,735.0,6.0
54085,249.0,5.7
54087,491.0,9.5
54089,238.0,5.5
54091,383.0,4.8
54093,175.0,5.2
54095,245.0,7.8
54097,573.0,6.0
54099,855.0,5.4
54101,210.0,6.3
54103,482.0,7.2
54105,181.0,7.9
54107,1875.0,5.1
54109,466.0,6.9
55001,420.0,5.2
55003,379.0,4.8
55005,978.0,4.0
55007,426.0,5.6
55009,4397.0,3.1
55011,272.0,4.2
55013,381.0,5.3
55015,774.0,2.8
55017,1272.0,3.8
55019,586.0,3.3
55021,981.0,3.1
55023,325.0,4.3
55025,7853.0,2.4
55027,1437.0,3.0
55029,582.0,3.8
55031,971.0,4.2
55033,854.0,3.5
55035,1801.0,3.1
55037,106.0,4.8
55039,1685.0,2.9
55041,209.0,5.2
55043,899.0,3.2
55045,608.0,2.9
55047,370.0,3.9
55049,397.0,2.9
55051,154.0,6.1
55053,400.0,3.9
55055,1441.0,3.1
55057,447.0,3.3
55059,3545.0,4.0
55061,356.0,3.2
55063,1927.0,2.9
55065,270.0,2.7
55067,389.0,4.2
55069,562.0,3.7
55071,1398.0,3.4
55073,2132.0,2.9
55075,893.0,4.6
55077,305.0,4.0
55078,131.0,8.0
55079,18657.0,4.0
55081,705.0,3.0
55083,745.0,3.6
55085,775.0,4.3
55087,3076.0,3.0
55089,1405.0,2.9
55091,156.0,3.8
55093,865.0,3.4
55095,1000.0,4.1
55097,1265.0,3.3
55099,286.0,4.4
55101,4029.0,4.1
55103,293.0,3.2
55105,3183.0,3.7
55107,330.0,4.9
55109,1692.0,3.4
55111,1043.0,2.9
55113,380.0,4.8
55115,682.0,3.2
55117,1708.0,2.7
55119,407.0,3.7
55121,578.0,3.6
55123,506.0,3.3
55125,433.0,4.3
55127,1897.0,3.3
55129,322.0,4.1
55131,2211.0,2.9
55133,6580.0,2.9
55135,850.0,3.3
55137,467.0,4.1
55139,2746.0,3.0
55141,1350.0,3.8
56001,621.0,3.1
56003,223.0,4.2
56005,853.0,3.7
56007,262.0,3.3
56009,238.0,2.7
56011,117.0,3.2
56013,824.0,4.4
56015,238.0,3.6
56017,77.0,3.5
56019,151.0,3.6
56021,1678.0,3.5
56023,295.0,3.3
56025,1544.0,3.9
56027,34.0,2.7
56029,620.0,4.0
56031,159.0,3.4
56033,542.0,3.5
56035,182.0,4.4
56037,828.0,3.9
56039,424.0,2.7
56041,353.0,3.9
56043,155.0,3.9
56045,110.0,2.9
72001,630.0,15.3
72003,1190.0,10.1
72005,1469.0,10.2
72007,588.0,9.1
72009,670.0,10.5
72011,739.0,8.5
72013,2255.0,9.5
72015,620.0,13.5
72017,657.0,11.3
72019,634.0,8.7
72021,4015.0,6.3
72023,1159.0,8.7
72025,3177.0,6.8
72027,805.0,8.6
72029,1040.0,6.6
72031,3544.0,5.9
72033,554.0,7.2
72035,1109.0,7.0
72037,380.0,10.4
72039,403.0,11.0
72041,1042.0,6.8
72043,1206.0,12.2
72045,428.0,8.9
72047,804.0,9.1
72049,27.0,3.0
72051,732.0,5.7
72053,1160.0,10.7
72054,355.0,10.9
72055,583.0,14.8
72057,1321.0,12.1
72059,691.0,13.8
72061,1514.0,4.1
72063,1008.0,5.7
72065,1643.0,12.2
72067,456.0,8.6
72069,1710.0,10.1
72071,1106.0,9.1
72073,592.0,14.1
72075,1483.0,10.0
72077,1007.0,8.3
72079,656.0,12.8
72081,1017.0,14.7
72083,304.0,11.6
72085,992.0,8.9
72087,630.0,7.6
72089,581.0,9.5
72091,902.0,8.0
72093,259.0,13.7
72095,437.0,15.1
72097,2264.0,10.5
72099,1080.0,10.4
72101,716.0,9.1
72103,710.0,8.9
72105,589.0,8.5
72107,504.0,10.3
72109,671.0,15.7
72111,823.0,14.1
72113,4357.0,9.7
72115,698.0,11.6
72117,646.0,13.8
72119,1216.0,7.3
72121,790.0,13.0
72123,1021.0,14.5
72125,1076.0,11.2
72127,7273.0,5.5
72129,1011.0,8.8
72131,1391.0,13.6
72133,953.0,10.9
72135,1508.0,5.7
72137,1652.0,5.8
72139,1288.0,4.8
72141,747.0,11.3
72143,776.0,8.1
72145,1246.0,9.6
72147,179.0,6.9
72149,1175.0,15.9
72151,1139.0,13.1
72153,1428.0,14.6
